"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Lower professional","sex","Women",,,"2014-2024",32.195,31.012,33.415,5891,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Lower professional","sex","Men",,,"2014-2024",30.272,29.124,31.458,6034,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Higher professional","sex","Women",,,"2014-2024",37.457,36.156,38.787,5272,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Higher professional","sex","Men",,,"2014-2024",36.39,35.148,37.648,5771,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","sex","Women",,,"2014-2024",48.034,46.643,49.423,5030,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","sex","Men",,,"2014-2024",46.59,45.199,47.997,4949,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher working","sex","Women",,,"2014-2024",56.757,55.341,58.173,4769,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher working","sex","Men",,,"2014-2024",57.353,55.941,58.763,4784,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate","sex","Women",,,"2014-2024",59.991,58.694,61.271,5626,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate","sex","Men",,,"2014-2024",57.806,56.509,59.091,5695,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional","sex","Women",,,"2014-2024",57.852,56.577,59.115,5891,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional","sex","Men",,,"2014-2024",57.883,56.63,59.137,6034,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional","sex","Women",,,"2014-2024",54.384,53.025,55.732,5272,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional","sex","Men",,,"2014-2024",53.822,52.524,55.113,5771,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","sex","Women",,,"2014-2024",21.366,20.251,22.536,5030,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","sex","Men",,,"2014-2024",21.889,20.743,23.067,4949,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher working","sex","Women",,,"2014-2024",14.937,13.936,15.98,4769,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher working","sex","Men",,,"2014-2024",14.697,13.71,15.737,4784,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate","sex","Women",,,"2014-2024",11.596,10.77,12.461,5626,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate","sex","Men",,,"2014-2024",12.572,11.728,13.468,5695,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional","sex","Women",,,"2014-2024",9.953,9.201,10.747,5891,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional","sex","Men",,,"2014-2024",11.845,11.05,12.698,6034,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional","sex","Women",,,"2014-2024",8.159,7.439,8.936,5272,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional","sex","Men",,,"2014-2024",9.788,9.042,10.593,5771,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","White British",,,"2014-2024",22.864,21.693,24.079,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","White British",,,"2014-2024",9.447,8.762,10.18,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Bangladeshi",,,"2014-2024",21.422,16.307,27.61,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Bangladeshi",,,"2014-2024",8.755,6.364,11.93,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Black African",,,"2014-2024",19.348,15.978,23.234,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Black African",,,"2014-2024",7.787,6.217,9.711,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Black Caribbean",,,"2014-2024",25.224,19.758,31.605,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2024",10.613,7.916,14.088,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Chinese",,,"2014-2024",18.875,12.726,27.074,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Chinese",,,"2014-2024",7.57,4.881,11.56,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Indian",,,"2014-2024",18.879,15.625,22.63,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Indian",,,"2014-2024",7.572,6.101,9.362,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Mixed",,,"2014-2024",25.316,22.082,28.848,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Mixed",,,"2014-2024",10.659,9.017,12.56,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Other",,,"2014-2024",19.626,16.619,23.026,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Other",,,"2014-2024",7.914,6.508,9.593,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Pakistani",,,"2014-2024",20.968,17.95,24.343,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Pakistani",,,"2014-2024",8.541,7.073,10.28,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","White other",,,"2014-2024",20.048,17.229,23.2,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","White other",,,"2014-2024",8.11,6.731,9.742,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","White British",,,"2014-2024",51.214,49.91,52.517,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","White British",,,"2014-2024",56.504,55.306,57.694,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Bangladeshi",,,"2014-2024",30.609,26.077,35.549,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Bangladeshi",,,"2014-2024",35.31,30.367,40.589,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Black African",,,"2014-2024",25.144,22.264,28.262,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Black African",,,"2014-2024",29.361,26.141,32.803,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Black Caribbean",,,"2014-2024",39.528,34.457,44.834,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2024",44.716,39.401,50.155,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Chinese",,,"2014-2024",25.194,19.855,31.407,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Chinese",,,"2014-2024",29.416,23.479,36.145,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Indian",,,"2014-2024",32.923,29.517,36.518,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Indian",,,"2014-2024",37.786,34.214,41.496,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Mixed",,,"2014-2024",36.722,33.806,39.738,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Mixed",,,"2014-2024",41.796,38.762,44.894,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Other",,,"2014-2024",28.227,25.337,31.308,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Other",,,"2014-2024",32.735,29.566,36.07,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","Pakistani",,,"2014-2024",27.621,24.753,30.685,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","Pakistani",,,"2014-2024",32.075,28.911,35.413,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Lower working","ethnicity","White other",,,"2014-2024",45.175,42.318,48.065,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","employment_binary","1","seb","Higher professional","ethnicity","White other",,,"2014-2024",50.486,47.593,53.376,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","education_binary","1","seb","Lower working","ethnicity","White British",,,"2014-2024",26.2,25.142,27.285,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","education_binary","1","seb","Higher professional","ethnicity","White British",,,"2014-2024",33.663,32.545,34.8,,"Percent",
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","education_binary","1","seb","Lower working","ethnicity","Bangladeshi",,,"2014-2024",48.556,43.267,53.878,,"Percent",
