"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex","Women",NA,NA,"2014 to 2024",80.344,"75.757","84.481","291","Average","3-year moving average",NA,NA,NA,NA,"80%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex","Men",NA,NA,"2014 to 2024",91.876,"88.385","94.386","251","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex","Women",NA,NA,"2014 to 2024",85.529,"81.709","88.810","342","Average","3-year moving average",NA,NA,NA,NA,"86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex","Men",NA,NA,"2014 to 2024",92.226,"89.243","94.501","310","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex","Women",NA,NA,"2014 to 2024",87.572,"83.993","90.488","343","Average","3-year moving average",NA,NA,NA,NA,"88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex","Men",NA,NA,"2014 to 2024",92.851,"89.839","94.984","288","Average","3-year moving average",NA,NA,NA,NA,"93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex","Women",NA,NA,"2014 to 2024",89.82,"85.968","92.621","280","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex","Men",NA,NA,"2014 to 2024",93.556,"90.597","95.815","248","Average","3-year moving average",NA,NA,NA,NA,"94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex","Women",NA,NA,"2014 to 2024",75.202,"70.126","79.454","278","Average","3-year moving average",NA,NA,NA,NA,"75%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex","Men",NA,NA,"2014 to 2024",83.081,"78.556","86.843","227","Average","3-year moving average",NA,NA,NA,NA,"83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex","Women",NA,NA,"2014 to 2024",82.091,"77.379","86.146","252","Average","3-year moving average",NA,NA,NA,NA,"82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex","Men",NA,NA,"2014 to 2024",91.558,"87.765","94.155","217","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex","Women",NA,NA,"2014 to 2024",86.689,"82.791","89.693","335","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex","Men",NA,NA,"2014 to 2024",93.538,"90.730","95.548","307","Average","3-year moving average",NA,NA,NA,NA,"94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex","Women",NA,NA,"2014 to 2024",89.114,"85.832","91.999","334","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex","Men",NA,NA,"2014 to 2024",92.323,"89.430","94.715","279","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex","Women",NA,NA,"2014 to 2024",89.704,"85.842","92.417","283","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex","Men",NA,NA,"2014 to 2024",93.386,"90.455","95.606","262","Average","3-year moving average",NA,NA,NA,NA,"93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex","Women",NA,NA,"2014 to 2024",76.296,"71.317","80.809","225","Average","3-year moving average",NA,NA,NA,NA,"76%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex","Men",NA,NA,"2014 to 2024",82.964,"78.066","86.716","189","Average","3-year moving average",NA,NA,NA,NA,"83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex","Women",NA,NA,"2014 to 2024",82.32,"77.279","86.422","201","Average","3-year moving average",NA,NA,NA,NA,"82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex","Men",NA,NA,"2014 to 2024",91.515,"87.519","94.117","181","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex","Women",NA,NA,"2014 to 2024",86.409,"82.580","89.562","291","Average","3-year moving average",NA,NA,NA,NA,"86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex","Men",NA,NA,"2014 to 2024",92.24,"89.137","94.504","258","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex","Women",NA,NA,"2014 to 2024",89.063,"85.500","91.752","295","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex","Men",NA,NA,"2014 to 2024",91.751,"88.784","94.202","256","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex","Women",NA,NA,"2014 to 2024",88.844,"85.240","91.887","261","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex","Men",NA,NA,"2014 to 2024",92.201,"88.876","94.494","237","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex","Women",NA,NA,"2014 to 2024",73.389,"68.155","77.957","195","Average","3-year moving average",NA,NA,NA,NA,"73%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex","Men",NA,NA,"2014 to 2024",83.014,"78.259","86.775","170","Average","3-year moving average",NA,NA,NA,NA,"83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","sex","Women",NA,NA,"2014 to 2024",82.59,"77.417","87.061","160","Average","3-year moving average",NA,NA,NA,NA,"83%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","sex","Men",NA,NA,"2014 to 2024",92.958,"89.272","95.480","151","Average","3-year moving average",NA,NA,NA,NA,"93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","sex","Women",NA,NA,"2014 to 2024",87.073,"83.271","90.201","253","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","sex","Men",NA,NA,"2014 to 2024",91.345,"88.144","93.801","237","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","sex","Women",NA,NA,"2014 to 2024",89.968,"86.478","92.709","240","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","sex","Men",NA,NA,"2014 to 2024",93.085,"90.012","95.396","212","Average","3-year moving average",NA,NA,NA,NA,"93%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","sex","Women",NA,NA,"2014 to 2024",88.844,"84.886","91.817","218","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","sex","Men",NA,NA,"2014 to 2024",91.075,"87.703","93.689","208","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","sex","Women",NA,NA,"2014 to 2024",74.274,"69.285","78.934","167","Average","3-year moving average",NA,NA,NA,NA,"74%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","sex","Men",NA,NA,"2014 to 2024",84.342,"79.669","88.054","142","Average","3-year moving average",NA,NA,NA,NA,"84%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","sex","Women",NA,NA,"2014 to 2024",82.423,"77.249","86.873","138","Average","3-year moving average",NA,NA,NA,NA,"82%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","sex","Men",NA,NA,"2014 to 2024",94.417,"90.928","96.674","129","Average","3-year moving average",NA,NA,NA,NA,"94%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","sex","Women",NA,NA,"2014 to 2024",86.63,"82.855","89.784","223","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","sex","Men",NA,NA,"2014 to 2024",90.612,"87.062","93.034","202","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","sex","Women",NA,NA,"2014 to 2024",89.155,"85.408","91.864","208","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","sex","Men",NA,NA,"2014 to 2024",92.398,"89.243","94.813","186","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","sex","Women",NA,NA,"2014 to 2024",89.716,"85.607","92.424","184","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","sex","Men",NA,NA,"2014 to 2024",89.141,"85.457","92.137","173","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",77.022,"73.997","79.970","786","Average","3-year moving average",NA,NA,NA,NA,"77%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",85.829,"83.100","88.184","750","Average","3-year moving average",NA,NA,NA,NA,"86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",86.967,"84.535","89.006","895","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",89.267,"86.802","91.399","691","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",89.653,"86.850","91.877","561","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",78.143,"75.073","80.932","756","Average","3-year moving average",NA,NA,NA,NA,"78%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",86.826,"84.132","89.004","732","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",87.736,"85.362","89.753","842","Average","3-year moving average",NA,NA,NA,NA,"88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",90.037,"87.542","91.963","684","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",90.583,"87.944","92.569","579","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",78.21,"75.119","81.111","698","Average","3-year moving average",NA,NA,NA,NA,"78%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",86.579,"83.910","88.846","697","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",87.965,"85.643","90.077","775","Average","3-year moving average",NA,NA,NA,NA,"88%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",90.421,"88.074","92.337","677","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",90.684,"88.300","92.824","561","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",78.687,"75.567","81.563","666","Average","3-year moving average",NA,NA,NA,NA,"79%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",86.586,"83.765","88.892","636","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",88.983,"86.705","90.952","762","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",90.648,"88.388","92.522","685","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",91.858,"89.418","93.636","574","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",79.3,"75.967","82.144","546","Average","3-year moving average",NA,NA,NA,NA,"79%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",86.256,"83.476","88.735","542","Average","3-year moving average",NA,NA,NA,NA,"86%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",89.018,"86.722","91.060","653","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",90.222,"87.975","92.075","631","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",91.761,"89.487","93.622","528","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",79.075,"75.880","82.096","505","Average","3-year moving average",NA,NA,NA,NA,"79%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",86.93,"84.002","89.377","469","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",90.296,"88.019","92.125","642","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",90.728,"88.449","92.496","613","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",91.629,"89.345","93.426","545","Average","3-year moving average",NA,NA,NA,NA,"92%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",79.567,"76.151","82.550","414","Average","3-year moving average",NA,NA,NA,NA,"80%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","sex",NA,NA,NA,"2014 to 2024",87.102,"83.982","89.533","382","Average","3-year moving average",NA,NA,NA,NA,"87%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","sex",NA,NA,NA,"2014 to 2024",89.416,"87.061","91.394","550","Average","3-year moving average",NA,NA,NA,NA,"89%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","sex",NA,NA,NA,"2014 to 2024",90.429,"88.233","92.310","551","Average","3-year moving average",NA,NA,NA,NA,"90%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","sex",NA,NA,NA,"2014 to 2024",90.568,"88.240","92.518","498","Average","3-year moving average",NA,NA,NA,NA,"91%"
"in31","Economic activity","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","sex",NA,NA,NA,"2014 to 2024",78.141,"74.652","81.146","365","Average","3-year moving average",NA,NA,NA,NA,"78%"
