measure_code,measure_title,chart_type,area_code,area_type,area_name,primary_split_type,primary_split_value,secondary_split_type,secondary_split_value,tertiary_split_type,tertiary_split_value,fourth_split_type,fourth_split_value,time_period,value,lci,uci,sample_size,unit,value_note,variable_used,weight_used,age_used,year_used,label
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2016,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2014 to 2016,9.986,9.418,10.588,1002,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£10
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2016,edu,Total,NA,NA,NA,NA,2014 to 2016,14.169,13.98,14.362,1002,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.2
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,Higher degree,NA,NA,NA,NA,2015 to 2017,17.499,16.496,18.563,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.5
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,Further education below degree,NA,NA,NA,NA,2015 to 2017,13.372,12.525,14.277,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,A level and equivalent,NA,NA,NA,NA,2015 to 2017,12.264,11.732,12.821,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2015 to 2017,11.757,11.126,12.424,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£11.8
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,First degree,NA,NA,NA,NA,2015 to 2017,15.423,14.704,16.176,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,Total,NA,NA,NA,NA,2015 to 2017,14.409,14.244,14.576,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2017,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2015 to 2017,10.355,9.764,10.981,962,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£10.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,First degree,NA,NA,NA,NA,2016 to 2018,15.78,15.012,16.587,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.8
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,Further education below degree,NA,NA,NA,NA,2016 to 2018,13.344,12.476,14.273,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,Higher degree,NA,NA,NA,NA,2016 to 2018,17.561,16.553,18.631,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.6
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2016 to 2018,10.873,10.229,11.558,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£10.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,Total,NA,NA,NA,NA,2016 to 2018,14.653,14.505,14.803,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.7
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,A level and equivalent,NA,NA,NA,NA,2016 to 2018,12.543,11.981,13.132,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.5
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2018,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2016 to 2018,11.751,11.096,12.444,831,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£11.8
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,First degree,NA,NA,NA,NA,2017 to 2019,16.232,15.417,17.09,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£16.2
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,Higher degree,NA,NA,NA,NA,2017 to 2019,17.552,16.529,18.637,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.6
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2017 to 2019,10.795,10.125,11.51,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£10.8
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,Further education below degree,NA,NA,NA,NA,2017 to 2019,13.621,12.72,14.586,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13.6
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,A level and equivalent,NA,NA,NA,NA,2017 to 2019,12.72,12.139,13.329,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.7
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2017 to 2019,12.256,11.547,13.009,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2019,edu,Total,NA,NA,NA,NA,2017 to 2019,14.901,14.759,15.045,889,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,Higher degree,NA,NA,NA,NA,2018 to 2020,18.384,17.202,19.648,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£18.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,First degree,NA,NA,NA,NA,2018 to 2020,16.694,15.748,17.697,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£16.7
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,Further education below degree,NA,NA,NA,NA,2018 to 2020,13.703,12.686,14.802,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13.7
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,A level and equivalent,NA,NA,NA,NA,2018 to 2020,12.86,12.179,13.578,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,Total,NA,NA,NA,NA,2018 to 2020,15.154,15.003,15.306,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.2
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2018 to 2020,12.073,11.276,12.927,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.1
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2020,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2018 to 2020,10.758,9.957,11.623,671,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£10.8
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2019 to 2021,10.903,10.027,11.855,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£10.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,First degree,NA,NA,NA,NA,2019 to 2021,16.934,16.007,17.915,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£16.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,A level and equivalent,NA,NA,NA,NA,2019 to 2021,13.045,12.337,13.794,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2019 to 2021,12.137,11.303,13.031,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.1
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,Higher degree,NA,NA,NA,NA,2019 to 2021,17.851,16.711,19.068,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,Further education below degree,NA,NA,NA,NA,2019 to 2021,14.227,13.13,15.414,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.2
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2021,edu,Total,NA,NA,NA,NA,2019 to 2021,15.41,15.238,15.585,807,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,Higher degree,NA,NA,NA,NA,2020 to 2022,18.254,17.026,19.572,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£18.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,A level and equivalent,NA,NA,NA,NA,2020 to 2022,13.389,12.598,14.229,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2020 to 2022,11.963,11.083,12.914,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,First degree,NA,NA,NA,NA,2020 to 2022,17.131,16.127,18.197,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.1
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,Further education below degree,NA,NA,NA,NA,2020 to 2022,14.955,13.668,16.363,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,Total,NA,NA,NA,NA,2020 to 2022,15.671,15.467,15.878,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.7
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2022,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2020 to 2022,11.583,10.557,12.708,597,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£11.6
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,Total,NA,NA,NA,NA,2021 to 2023,15.936,15.693,16.183,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,Further education below degree,NA,NA,NA,NA,2021 to 2023,14.405,13.232,15.681,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.4
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,Higher degree,NA,NA,NA,NA,2021 to 2023,17.338,16.229,18.523,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,First degree,NA,NA,NA,NA,2021 to 2023,16.464,15.545,17.437,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£16.5
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,A level and equivalent,NA,NA,NA,NA,2021 to 2023,13.01,12.253,13.814,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2021 to 2023,12.454,11.577,13.397,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.5
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2023,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2021 to 2023,11.938,10.873,13.108,371,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£11.9
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,First degree,NA,NA,NA,NA,2022 to 2024,15.609,14.694,16.581,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£15.6
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,Lower level (below GCSE grade 1),NA,NA,NA,NA,2022 to 2024,12.269,11.089,13.576,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,Further education below degree,NA,NA,NA,NA,2022 to 2024,14.185,12.986,15.495,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£14.2
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,A level and equivalent,NA,NA,NA,NA,2022 to 2024,13.243,12.447,14.09,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£13.2
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,"O level, GCSE and equivalent",NA,NA,NA,NA,2022 to 2024,12.651,11.741,13.632,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£12.7
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,Higher degree,NA,NA,NA,NA,2022 to 2024,17.349,16.213,18.564,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£17.3
in35,Income returns to education,trend,K02000001,country,United Kingdom,year,2024,edu,Total,NA,NA,NA,NA,2022 to 2024,16.206,15.919,16.499,569,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2022-2024,£16.2
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,Higher degree,sex,Men,seb,Lower working,NA,NA,2014-2024,17.505,16.669,18.383,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£17.5
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,First degree,sex,Men,seb,Lower working,NA,NA,2014-2024,16.082,15.431,16.761,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£16.1
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,Further education below degree,sex,Men,seb,Lower working,NA,NA,2014-2024,14.128,13.344,14.957,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£14.1
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,A level and equivalent,sex,Men,seb,Lower working,NA,NA,2014-2024,13.289,12.779,13.82,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£13.3
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,"O level, GCSE and equivalent",sex,Men,seb,Lower working,NA,NA,2014-2024,12.15,11.578,12.75,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£12.2
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,Lower level (below GCSE grade 1),sex,Men,seb,Lower working,NA,NA,2014-2024,10.563,10.007,11.149,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.6
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,Higher degree,sex,Women,seb,Lower working,NA,NA,2014-2024,15.864,15.242,16.511,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15.9
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,First degree,sex,Women,seb,Lower working,NA,NA,2014-2024,14.146,13.683,14.624,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£14.1
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,Further education below degree,sex,Women,seb,Lower working,NA,NA,2014-2024,11.926,11.334,12.549,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.9
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,A level and equivalent,sex,Women,seb,Lower working,NA,NA,2014-2024,10.803,10.443,11.175,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.8
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,"O level, GCSE and equivalent",sex,Women,seb,Lower working,NA,NA,2014-2024,10.795,10.332,11.278,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.8
in35,Income returns to education,sex,K02000001,country,United Kingdom,Degree,Lower level (below GCSE grade 1),sex,Women,seb,Lower working,NA,NA,2014-2024,10.156,9.617,10.724,NA,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.2
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,White British,NA,NA,NA,NA,2014-2024,11.793,11.525,12.067,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.8
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,White British,NA,NA,NA,NA,2014-2024,15.468,15.065,15.881,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15.5
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Bangladeshi,NA,NA,NA,NA,2014-2024,9.11,8.058,10.299,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£9.1
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Bangladeshi,NA,NA,NA,NA,2014-2024,11.949,10.566,13.512,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.9
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Black African,NA,NA,NA,NA,2014-2024,11.553,10.805,12.353,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.6
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Black African,NA,NA,NA,NA,2014-2024,15.154,14.171,16.204,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15.2
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Black Caribbean,NA,NA,NA,NA,2014-2024,11.432,10.37,12.603,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.4
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Black Caribbean,NA,NA,NA,NA,2014-2024,14.995,13.588,16.547,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Chinese,NA,NA,NA,NA,2014-2024,11.309,10.154,12.596,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.3
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Chinese,NA,NA,NA,NA,2014-2024,14.833,13.327,16.51,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£14.8
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Indian,NA,NA,NA,NA,2014-2024,11.341,10.722,11.996,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.3
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Indian,NA,NA,NA,NA,2014-2024,14.875,14.064,15.734,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£14.9
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Mixed,NA,NA,NA,NA,2014-2024,11.673,10.958,12.435,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.7
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Mixed,NA,NA,NA,NA,2014-2024,15.31,14.362,16.322,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15.3
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Other,NA,NA,NA,NA,2014-2024,11.012,10.349,11.719,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Other,NA,NA,NA,NA,2014-2024,14.444,13.572,15.372,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£14.4
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,Pakistani,NA,NA,NA,NA,2014-2024,10.609,9.763,11.528,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.6
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,Pakistani,NA,NA,NA,NA,2014-2024,13.915,12.802,15.124,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£13.9
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,No degree,ethnicity,White other,NA,NA,NA,NA,2014-2024,11.578,11.171,12,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.6
in35,Income returns to education,ethnicity,K02000001,country,United Kingdom,degree,Degree,ethnicity,White other,NA,NA,NA,NA,2014-2024,15.186,14.628,15.765,NA,Pounds,NA,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15.2
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,Higher degree,disability,Yes,NA,NA,NA,NA,2014-2024,16.884,15.283,18.654,124,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£16.9
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,First degree,disability,Yes,NA,NA,NA,NA,2014-2024,13.728,12.681,14.861,317,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£13.7
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,Further education below degree,disability,Yes,NA,NA,NA,NA,2014-2024,11.563,10.387,12.872,80,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.6
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,A level and equivalent,disability,Yes,NA,NA,NA,NA,2014-2024,11.548,10.7,12.464,271,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£11.5
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,"O level, GCSE and equivalent",disability,Yes,NA,NA,NA,NA,2014-2024,10.818,9.845,11.888,115,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.8
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,Lower level (below GCSE grade 1),disability,Yes,NA,NA,NA,NA,2014-2024,10.153,8.893,11.591,49,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£10.2
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,Higher degree,disability,No,NA,NA,NA,NA,2014-2024,16.597,16.054,17.158,1108,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£16.6
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,First degree,disability,No,NA,NA,NA,NA,2014-2024,15.191,14.77,15.623,2731,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£15.2
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,Further education below degree,disability,No,NA,NA,NA,NA,2014-2024,13.31,12.773,13.87,545,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£13.3
in35,Income returns to education,disability,K02000001,country,United Kingdom,edu,A level and equivalent,disability,No,NA,NA,NA,NA,2014-2024,12.147,11.816,12.488,1963,Pounds,Mean hourly earnings,payhour_inflation_adjusted,weighti,25-29,2014-2024,£12.1
