"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate",NA,NA,NA,NA,"2014 to 2024",16.904,"15.714","18.094","92","Average","3-year moving average",NA,NA,NA,NA,"£16.9"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional",NA,NA,NA,NA,"2014 to 2024",18.445,"16.878","20.012","78","Average","3-year moving average",NA,NA,NA,NA,"£18.4"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional",NA,NA,NA,NA,"2014 to 2024",19.765,"18.297","21.233","88","Average","3-year moving average",NA,NA,NA,NA,"£19.8"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working",NA,NA,NA,NA,"2014 to 2024",14.238,"13.203","15.273","94","Average","3-year moving average",NA,NA,NA,NA,"£14.2"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working",NA,NA,NA,NA,"2014 to 2024",15.765,"14.374","17.156","96","Average","3-year moving average",NA,NA,NA,NA,"£15.8"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate",NA,NA,NA,NA,"2014 to 2024",17.079,"15.787","18.372","123","Average","3-year moving average",NA,NA,NA,NA,"£17.1"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional",NA,NA,NA,NA,"2014 to 2024",18.013,"16.431","19.595","133","Average","3-year moving average",NA,NA,NA,NA,"£18"
"in34","Earnings of young people","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional",NA,NA,NA,NA,"2014 to 2024",19.495,"18.000","20.990","123","Average","3-year moving average",NA,NA,NA,NA,"£19.5"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Bedfordshire and Hertfordshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Bedfordshire and Hertfordshire","quintile","5",NA,NA,"2018-2024",1.219,"-0.184","2.622",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£1.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Berkshire, Buckinghamshire and Oxfordshire","quintile","5",NA,NA,"2018-2024",1.724,"0.587","2.860",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£1.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Cheshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Cheshire","quintile","2",NA,NA,"2018-2024",-0.711,"-2.497","1.074",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Cornwall and Isles of Scilly","payhour_inflation_adjusted","1","itl2_adolescent_geo","Cornwall and Isles of Scilly","quintile","3",NA,NA,"2018-2024",-0.589,"-2.949","1.771",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Cumbria","payhour_inflation_adjusted","1","itl2_adolescent_geo","Cumbria","quintile","3",NA,NA,"2018-2024",0.044,"-2.114","2.201",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Derbyshire and Nottinghamshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Derbyshire and Nottinghamshire","quintile","2",NA,NA,"2018-2024",-0.677,"-1.812","0.457",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Devon","payhour_inflation_adjusted","1","itl2_adolescent_geo","Devon","quintile","3",NA,NA,"2018-2024",-0.076,"-1.890","1.738",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Dorset and Somerset","payhour_inflation_adjusted","1","itl2_adolescent_geo","Dorset and Somerset","quintile","4",NA,NA,"2018-2024",0.731,"-0.769","2.230",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","East Anglia","payhour_inflation_adjusted","1","itl2_adolescent_geo","East Anglia","quintile","2",NA,NA,"2018-2024",-0.753,"-1.920","0.415",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","East Wales","payhour_inflation_adjusted","1","itl2_adolescent_geo","East Wales","quintile","3",NA,NA,"2018-2024",-0.488,"-2.114","1.137",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.5"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","East Yorkshire and Northern Lincolnshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","East Yorkshire and Northern Lincolnshire","quintile","1",NA,NA,"2018-2024",-0.934,"-2.731","0.863",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.9"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Eastern Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","Eastern Scotland","quintile","1",NA,NA,"2018-2024",-1.851,"-3.174","-0.528",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-1.9"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Essex","payhour_inflation_adjusted","1","itl2_adolescent_geo","Essex","quintile","4",NA,NA,"2018-2024",0.245,"-1.087","1.576",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","payhour_inflation_adjusted","1","itl2_adolescent_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","3",NA,NA,"2018-2024",-0.658,"-1.749","0.432",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Greater Manchester","payhour_inflation_adjusted","1","itl2_adolescent_geo","Greater Manchester","quintile","2",NA,NA,"2018-2024",-0.872,"-2.056","0.312",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.9"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Hampshire and Isle of Wight","payhour_inflation_adjusted","1","itl2_adolescent_geo","Hampshire and Isle of Wight","quintile","4",NA,NA,"2018-2024",0.769,"-0.457","1.996",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Herefordshire, Worcestershire and Warwickshire","quintile","5",NA,NA,"2018-2024",1.732,"0.335","3.129",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£1.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Highlands and Islands","payhour_inflation_adjusted","1","itl2_adolescent_geo","Highlands and Islands","quintile","2",NA,NA,"2018-2024",-0.683,"-3.383","2.017",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Inner London - East","payhour_inflation_adjusted","1","itl2_adolescent_geo","Inner London - East","quintile","5",NA,NA,"2018-2024",1.776,"0.426","3.126",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£1.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Inner London - West","payhour_inflation_adjusted","1","itl2_adolescent_geo","Inner London - West","quintile","4",NA,NA,"2018-2024",0.618,"-1.601","2.837",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Kent","payhour_inflation_adjusted","1","itl2_adolescent_geo","Kent","quintile","3",NA,NA,"2018-2024",-0.294,"-1.528","0.940",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.3"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Lancashire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Lancashire","quintile","1",NA,NA,"2018-2024",-0.999,"-2.385","0.387",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Leicestershire, Rutland and Northamptonshire","quintile","4",NA,NA,"2018-2024",1.148,"-0.260","2.556",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£1.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Lincolnshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Lincolnshire","quintile","1",NA,NA,"2018-2024",-2.059,"-4.320","0.202",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-2.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Merseyside","payhour_inflation_adjusted","1","itl2_adolescent_geo","Merseyside","quintile","2",NA,NA,"2018-2024",-0.758,"-2.253","0.737",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","North Eastern Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","North Eastern Scotland","quintile","4",NA,NA,"2018-2024",0.387,"-2.276","3.050",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.4"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","North Yorkshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","North Yorkshire","quintile","4",NA,NA,"2018-2024",0.26,"-1.535","2.055",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.3"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Northern Ireland","payhour_inflation_adjusted","1","itl2_adolescent_geo","Northern Ireland","quintile","1",NA,NA,"2018-2024",-1.632,"-2.972","-0.293",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-1.6"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Northumberland, and Tyne and Wear","payhour_inflation_adjusted","1","itl2_adolescent_geo","Northumberland, and Tyne and Wear","quintile","1",NA,NA,"2018-2024",-1.092,"-2.570","0.387",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-1.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Outer London - East and North East","payhour_inflation_adjusted","1","itl2_adolescent_geo","Outer London - East and North East","quintile","5",NA,NA,"2018-2024",3.131,"1.740","4.521",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£3.1"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Outer London - South","payhour_inflation_adjusted","1","itl2_adolescent_geo","Outer London - South","quintile","5",NA,NA,"2018-2024",2.031,"0.079","3.983",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Outer London - West and North West","payhour_inflation_adjusted","1","itl2_adolescent_geo","Outer London - West and North West","quintile","5",NA,NA,"2018-2024",3.237,"1.831","4.644",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£3.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Shropshire and Staffordshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","Shropshire and Staffordshire","quintile","3",NA,NA,"2018-2024",0.16,"-1.155","1.475",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.2"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","South Yorkshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","South Yorkshire","quintile","1",NA,NA,"2018-2024",-1.319,"-2.901","0.263",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-1.3"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Southern Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","Southern Scotland","quintile","3",NA,NA,"2018-2024",-0.66,"-2.635","1.316",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.7"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Surrey, East and West Sussex","payhour_inflation_adjusted","1","itl2_adolescent_geo","Surrey, East and West Sussex","quintile","5",NA,NA,"2018-2024",1.411,"0.249","2.574",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£1.4"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","Tees Valley and Durham","payhour_inflation_adjusted","1","itl2_adolescent_geo","Tees Valley and Durham","quintile","1",NA,NA,"2018-2024",-1.804,"-3.496","-0.112",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-1.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Central Scotland","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Central Scotland","quintile","4",NA,NA,"2018-2024",0.795,"-0.646","2.236",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Midlands","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Midlands","quintile","1",NA,NA,"2018-2024",-0.902,"-1.888","0.084",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.9"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Wales and The Valleys","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Wales and The Valleys","quintile","2",NA,NA,"2018-2024",-0.794,"-1.961","0.374",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.8"
"in34","Earnings of young people","geography_caterpillar",NA,"ITL2","West Yorkshire","payhour_inflation_adjusted","1","itl2_adolescent_geo","West Yorkshire","quintile","2",NA,NA,"2018-2024",-0.813,"-2.022","0.397",NA,"Pound sterling","Random effect from a linear mixed-effects model","payhour_inflation_adjusted","weighti","25-29","2018-2024","£-0.8"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Lower working",NA,NA,NA,NA,NA,NA,"2024-2024",14.517,"13.124","15.910","94","Percent",NA,"payhour_inflation_adjusted","weighti","25-29","2024-2024","£14.5"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Higher working",NA,NA,NA,NA,NA,NA,"2024-2024",16.471,"15.014","17.928","96","Percent",NA,"payhour_inflation_adjusted","weighti","25-29","2024-2024","£16.5"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Intermediate",NA,NA,NA,NA,NA,NA,"2024-2024",17.05,"15.802","18.299","123","Percent",NA,"payhour_inflation_adjusted","weighti","25-29","2024-2024","£17.1"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Lower professional",NA,NA,NA,NA,NA,NA,"2024-2024",17.499,"16.313","18.686","133","Percent",NA,"payhour_inflation_adjusted","weighti","25-29","2024-2024","£17.5"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Higher professional",NA,NA,NA,NA,NA,NA,"2024-2024",19.051,"17.811","20.291","123","Percent",NA,"payhour_inflation_adjusted","weighti","25-29","2024-2024","£19.1"
"in34","Earnings of young people","seb","K02000001","country","United Kingdom","seb","Total",NA,NA,NA,NA,NA,NA,"2024-2024",17.064,"16.476","17.653","569","Percent",NA,"payhour_inflation_adjusted","weighti","25-29","2024-2024","£17.1"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Lower working","sex","Men",NA,NA,NA,NA,"2014-2024",14.456,"13.811","15.100","668","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£14.5"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Higher working","sex","Men",NA,NA,NA,NA,"2014-2024",15.493,"14.886","16.099","740","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£15.5"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Intermediate","sex","Men",NA,NA,NA,NA,"2014-2024",16.644,"16.102","17.187","923","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£16.6"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Lower professional","sex","Men",NA,NA,NA,NA,"2014-2024",18.554,"17.991","19.116","862","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£18.6"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Higher professional","sex","Men",NA,NA,NA,NA,"2014-2024",20.301,"19.730","20.872","800","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£20.3"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Lower working","sex","Women",NA,NA,NA,NA,"2014-2024",12.772,"12.273","13.271","746","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£12.8"
"in34","Earnings of young people","sex","K02000001","country","United Kingdom","seb","Higher working","sex","Women",NA,NA,NA,NA,"2014-2024",14.291,"13.815","14.767","865","Pound",NA,"payhour_inflation_adjusted","weighti","25-29","2014-2024","£14.3"
