"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher professional",NA,NA,NA,NA,"2024",45.578,"39.208","52.149","239","Percent",NA,"he_entry_binary, seb","rweight","18-20","2024","46%"
"in22","Entry to higher education","seb","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb",NA,NA,NA,NA,NA,"2024",36.242,"33.362","39.147","1091","Percent",NA,"he_entry_binary, seb","rweight","18-20","2024","36%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower working","sex","Women",NA,NA,"2014-2024",23.706,"21.617","25.907","1553","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","24%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower working","sex","Men",NA,NA,"2014-2024",16.625,"14.888","18.480","1704","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","17%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher working","sex","Women",NA,NA,"2014-2024",30.618,"28.329","33.016","1525","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","31%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher working","sex","Men",NA,NA,"2014-2024",22.399,"20.389","24.486","1636","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","22%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Intermediate","sex","Women",NA,NA,"2014-2024",37.129,"34.917","39.431","1801","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","37%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Intermediate","sex","Men",NA,NA,"2014-2024",25.674,"23.687","27.786","1791","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","26%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower professional","sex","Women",NA,NA,"2014-2024",43.962,"41.703","46.258","1865","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","44%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower professional","sex","Men",NA,NA,"2014-2024",35.202,"33.123","37.298","2055","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","35%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher professional","sex","Women",NA,NA,"2014-2024",49.751,"47.361","52.121","1733","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","50%"
"in22","Entry to higher education","sex","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher professional","sex","Men",NA,NA,"2014-2024",44.014,"41.807","46.270","1942","Percent",NA,"he_entry_binary, seb, sex","rweight","18-20","2014-2024","44%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower working","disability","Yes",NA,NA,"2014-2024",7.198,"5.308","9.855","550","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","7%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower working","disability","No",NA,NA,"2014-2024",22.745,"21.198","24.392","2707","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","23%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher working","disability","Yes",NA,NA,"2014-2024",7.21,"4.795","10.556","348","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","7%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher working","disability","No",NA,NA,"2014-2024",28.901,"27.239","30.623","2813","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","29%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Intermediate","disability","Yes",NA,NA,"2014-2024",19.26,"15.510","23.571","390","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","19%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Intermediate","disability","No",NA,NA,"2014-2024",33.244,"31.603","34.896","3202","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","33%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower professional","disability","Yes",NA,NA,"2014-2024",24.746,"20.689","29.431","395","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","25%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Lower professional","disability","No",NA,NA,"2014-2024",41.312,"39.676","42.953","3525","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","41%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher professional","disability","Yes",NA,NA,"2014-2024",29.345,"24.291","34.795","304","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","29%"
"in22","Entry to higher education","disability","K02000001","country","United Kingdom","he_entry_binary","Degree+","seb","Higher professional","disability","No",NA,NA,"2014-2024",48.493,"46.803","50.205","3371","Percent",NA,"he_entry_binary, seb, disability","rweight","18-20","2014-2024","48%"
