"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2020",NA,NA,NA,NA,"2011-2023",7.527,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"8%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2020",NA,NA,NA,NA,"2011-2023",4.749,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2019",NA,NA,NA,NA,"2011-2023",80.01,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"80%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2019",NA,NA,NA,NA,"2011-2023",7.717,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"8%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2019",NA,NA,NA,NA,"2011-2023",7.272,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2019",NA,NA,NA,NA,"2011-2023",5.001,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2018",NA,NA,NA,NA,"2011-2023",80.351,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"80%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2018",NA,NA,NA,NA,"2011-2023",7.826,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"8%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2018",NA,NA,NA,NA,"2011-2023",6.709,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2018",NA,NA,NA,NA,"2011-2023",5.113,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2017",NA,NA,NA,NA,"2011-2023",80.839,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"81%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2017",NA,NA,NA,NA,"2011-2023",7.873,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"8%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2017",NA,NA,NA,NA,"2011-2023",6.233,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"6%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2017",NA,NA,NA,NA,"2011-2023",5.055,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2016",NA,NA,NA,NA,"2011-2023",81.539,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"82%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2016",NA,NA,NA,NA,"2011-2023",7.291,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2016",NA,NA,NA,NA,"2011-2023",6.098,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"6%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2016",NA,NA,NA,NA,"2011-2023",5.071,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2015",NA,NA,NA,NA,"2011-2023",81.612,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"82%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2015",NA,NA,NA,NA,"2011-2023",6.947,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2015",NA,NA,NA,NA,"2011-2023",6.467,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"6%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2015",NA,NA,NA,NA,"2011-2023",4.974,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2014",NA,NA,NA,NA,"2011-2023",81.299,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"81%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2014",NA,NA,NA,NA,"2011-2023",6.495,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"6%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2014",NA,NA,NA,NA,"2011-2023",7.482,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2014",NA,NA,NA,NA,"2011-2023",4.724,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2013",NA,NA,NA,NA,"2011-2023",80.781,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"81%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2013",NA,NA,NA,NA,"2011-2023",6.998,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2013",NA,NA,NA,NA,"2011-2023",7.716,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"8%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2013",NA,NA,NA,NA,"2011-2023",4.505,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"5%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2012",NA,NA,NA,NA,"2011-2023",79.068,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"79%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2012",NA,NA,NA,NA,"2011-2023",7.2,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2012",NA,NA,NA,NA,"2011-2023",9.302,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"9%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2012",NA,NA,NA,NA,"2011-2023",4.43,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"4%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year","2011",NA,NA,NA,NA,"2011-2023",79.373,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"79%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year","2011",NA,NA,NA,NA,"2011-2023",6.815,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"7%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year","2011",NA,NA,NA,NA,"2011-2023",9.83,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"10%"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year","2011",NA,NA,NA,NA,"2011-2023",3.982,NA,NA,NA,"Percent",NA,NA,NA,NA,NA,"4%"
