"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Lancashire","area_name","Lancashire","quintile","3",NA,NA,NA,NA,"2023",43.493,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"43%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Cheshire","area_name","Cheshire","quintile","5",NA,NA,NA,NA,"2023",193.553,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"194%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Merseyside","area_name","Merseyside","quintile","2",NA,NA,NA,NA,"2023",34.675,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"35%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","East Yorkshire and Northern Lincolnshire","area_name","East Yorkshire and Northern Lincolnshire","quintile","1",NA,NA,NA,NA,"2023",20.095,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"20%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","North Yorkshire","area_name","North Yorkshire","quintile","4",NA,NA,NA,NA,"2023",68.791,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"69%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","South Yorkshire","area_name","South Yorkshire","quintile","1",NA,NA,NA,NA,"2023",14.143,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"14%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Yorkshire","area_name","West Yorkshire","quintile","3",NA,NA,NA,NA,"2023",37.175,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"37%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Derbyshire and Nottinghamshire","area_name","Derbyshire and Nottinghamshire","quintile","3",NA,NA,NA,NA,"2023",50.94,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"51%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","area_name","Leicestershire, Rutland and Northamptonshire","quintile","4",NA,NA,NA,NA,"2023",56.521,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"57%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Lincolnshire","area_name","Lincolnshire","quintile","1",NA,NA,NA,NA,"2023",10.603,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"11%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","area_name","Herefordshire, Worcestershire and Warwickshire","quintile","5",NA,NA,NA,NA,"2023",187.566,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"188%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Shropshire and Staffordshire","area_name","Shropshire and Staffordshire","quintile","2",NA,NA,NA,NA,"2023",24.601,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"25%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Midlands","area_name","West Midlands","quintile","3",NA,NA,NA,NA,"2023",45.087,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"45%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","East Anglia","area_name","East Anglia","quintile","5",NA,NA,NA,NA,"2023",227.101,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"227%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Bedfordshire and Hertfordshire","area_name","Bedfordshire and Hertfordshire","quintile","5",NA,NA,NA,NA,"2023",139.514,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"140%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Essex","area_name","Essex","quintile","4",NA,NA,NA,NA,"2023",55.468,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"55%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Inner London - West","area_name","Inner London - West","quintile","5",NA,NA,NA,NA,"2023",571.035,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"571%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Inner London - East","area_name","Inner London - East","quintile","5",NA,NA,NA,NA,"2023",107.987,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"108%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Outer London - East and North East","area_name","Outer London - East and North East","quintile","1",NA,NA,NA,NA,"2023",10.501,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"11%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Outer London - South","area_name","Outer London - South","quintile","2",NA,NA,NA,NA,"2023",33.718,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"34%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Outer London - West and North West","area_name","Outer London - West and North West","quintile","4",NA,NA,NA,NA,"2023",65.98,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"66%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile","5",NA,NA,NA,NA,"2023",149.559,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"150%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Surrey, East and West Sussex","area_name","Surrey, East and West Sussex","quintile","4",NA,NA,NA,NA,"2023",82.37,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"82%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Hampshire and Isle of Wight","area_name","Hampshire and Isle of Wight","quintile","4",NA,NA,NA,NA,"2023",59.925,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"60%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Kent","area_name","Kent","quintile","3",NA,NA,NA,NA,"2023",49.656,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"50%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","4",NA,NA,NA,NA,"2023",75.637,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"76%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Dorset and Somerset","area_name","Dorset and Somerset","quintile","2",NA,NA,NA,NA,"2023",31.46,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"31%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Cornwall and Isles of Scilly","area_name","Cornwall and Isles of Scilly","quintile","1",NA,NA,NA,NA,"2023",14.124,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"14%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Devon","area_name","Devon","quintile","1",NA,NA,NA,NA,"2023",13.933,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"14%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Wales and The Valleys","area_name","West Wales and The Valleys","quintile","1",NA,NA,NA,NA,"2023",19.729,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"20%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","East Wales","area_name","East Wales","quintile","3",NA,NA,NA,NA,"2023",37.244,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"37%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","North Eastern Scotland","area_name","North Eastern Scotland","quintile","4",NA,NA,NA,NA,"2023",58.935,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"59%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Highlands and Islands","area_name","Highlands and Islands","quintile","1",NA,NA,NA,NA,"2023",7.758,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"8%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Eastern Scotland","area_name","Eastern Scotland","quintile","5",NA,NA,NA,NA,"2023",83.162,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"83%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Central Scotland","area_name","West Central Scotland","quintile","2",NA,NA,NA,NA,"2023",32.436,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"32%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Southern Scotland","area_name","Southern Scotland","quintile","1",NA,NA,NA,NA,"2023",20.444,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"20%"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Northern Ireland","area_name","Northern Ireland","quintile","3",NA,NA,NA,NA,"2022",50.907,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"51%"
