"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR51","Broadband speed","ITL2",NA,"Hampshire and Isle of Wight",2014,NA,NA,NA,NA,NA,21.77,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Kent",2014,NA,NA,NA,NA,NA,18.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2014,NA,NA,NA,NA,NA,19.86,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Dorset and Somerset",2014,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cornwall and Isles of Scilly",2014,NA,NA,NA,NA,NA,14.97,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Devon",2014,NA,NA,NA,NA,NA,14.74,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Wales and The Valleys",2014,NA,NA,NA,NA,NA,12.48,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Wales",2014,NA,NA,NA,NA,NA,17.11,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Eastern Scotland",2014,NA,NA,NA,NA,NA,19.31,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Western Scotland",2014,NA,NA,NA,NA,NA,19.35,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Eastern Scotland",2014,NA,NA,NA,NA,NA,10.92,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Highlands and Islands",2014,NA,NA,NA,NA,NA,8.77,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northern Ireland",2014,NA,NA,NA,NA,NA,19.78,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Tees Valley and Durham",2015,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northumberland, and Tyne and Wear",2015,NA,NA,NA,NA,NA,23.75,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cumbria",2015,NA,NA,NA,NA,NA,12.29,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Greater Manchester",2015,NA,NA,NA,NA,NA,28.26,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lancashire",2015,NA,NA,NA,NA,NA,22.18,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cheshire",2015,NA,NA,NA,NA,NA,21.24,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Merseyside",2015,NA,NA,NA,NA,NA,30.41,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Yorkshire and Northern Lincolnshire",2015,NA,NA,NA,NA,NA,20.21,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Yorkshire",2015,NA,NA,NA,NA,NA,17.15,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Yorkshire",2015,NA,NA,NA,NA,NA,21.89,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Yorkshire",2015,NA,NA,NA,NA,NA,23.95,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Derbyshire and Nottinghamshire",2015,NA,NA,NA,NA,NA,26.23,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Leicestershire, Rutland and Northamptonshire",2015,NA,NA,NA,NA,NA,26.47,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lincolnshire",2015,NA,NA,NA,NA,NA,18.38,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire",2015,NA,NA,NA,NA,NA,19.34,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Shropshire and Staffordshire",2015,NA,NA,NA,NA,NA,21.05,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Midlands",2015,NA,NA,NA,NA,NA,31.97,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Anglia",2015,NA,NA,NA,NA,NA,19.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Bedfordshire and Hertfordshire",2015,NA,NA,NA,NA,NA,30.69,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Essex",2015,NA,NA,NA,NA,NA,23.17,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Inner London - West",2015,NA,NA,NA,NA,NA,21.39,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Inner London - East",2015,NA,NA,NA,NA,NA,26.02,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - East and North East",2015,NA,NA,NA,NA,NA,32.43,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - South",2015,NA,NA,NA,NA,NA,35.17,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - West and North West",2015,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire",2015,NA,NA,NA,NA,NA,23.21,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Surrey, East and West Sussex",2015,NA,NA,NA,NA,NA,25.08,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Hampshire and Isle of Wight",2015,NA,NA,NA,NA,NA,26.24,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Kent",2015,NA,NA,NA,NA,NA,21.87,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2015,NA,NA,NA,NA,NA,24.51,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Dorset and Somerset",2015,NA,NA,NA,NA,NA,17.41,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cornwall and Isles of Scilly",2015,NA,NA,NA,NA,NA,15.93,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Devon",2015,NA,NA,NA,NA,NA,17.97,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Wales and The Valleys",2015,NA,NA,NA,NA,NA,15.41,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Wales",2015,NA,NA,NA,NA,NA,20.57,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Eastern Scotland",2015,NA,NA,NA,NA,NA,23.96,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Western Scotland",2015,NA,NA,NA,NA,NA,24.73,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Eastern Scotland",2015,NA,NA,NA,NA,NA,13.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Highlands and Islands",2015,NA,NA,NA,NA,NA,10.67,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northern Ireland",2015,NA,NA,NA,NA,NA,21.49,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Tees Valley and Durham",2016,NA,NA,NA,NA,NA,37.48,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northumberland, and Tyne and Wear",2016,NA,NA,NA,NA,NA,34.2,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cumbria",2016,NA,NA,NA,NA,NA,20.59,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Greater Manchester",2016,NA,NA,NA,NA,NA,38.73,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lancashire",2016,NA,NA,NA,NA,NA,36.85,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cheshire",2016,NA,NA,NA,NA,NA,30.95,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Merseyside",2016,NA,NA,NA,NA,NA,41.09,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Yorkshire and Northern Lincolnshire",2016,NA,NA,NA,NA,NA,32.76,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Yorkshire",2016,NA,NA,NA,NA,NA,28.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Yorkshire",2016,NA,NA,NA,NA,NA,28.98,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Yorkshire",2016,NA,NA,NA,NA,NA,34.38,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Derbyshire and Nottinghamshire",2016,NA,NA,NA,NA,NA,37.28,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Leicestershire, Rutland and Northamptonshire",2016,NA,NA,NA,NA,NA,41.02,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lincolnshire",2016,NA,NA,NA,NA,NA,28.76,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire",2016,NA,NA,NA,NA,NA,28.39,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Shropshire and Staffordshire",2016,NA,NA,NA,NA,NA,31.4,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Midlands",2016,NA,NA,NA,NA,NA,42.76,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Anglia",2016,NA,NA,NA,NA,NA,29.34,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Bedfordshire and Hertfordshire",2016,NA,NA,NA,NA,NA,43.81,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Essex",2016,NA,NA,NA,NA,NA,32.53,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Inner London - West",2016,NA,NA,NA,NA,NA,29.23,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Inner London - East",2016,NA,NA,NA,NA,NA,32.79,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - East and North East",2016,NA,NA,NA,NA,NA,41.73,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - South",2016,NA,NA,NA,NA,NA,45.02,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - West and North West",2016,NA,NA,NA,NA,NA,40.44,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire",2016,NA,NA,NA,NA,NA,38.56,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Surrey, East and West Sussex",2016,NA,NA,NA,NA,NA,35.19,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Hampshire and Isle of Wight",2016,NA,NA,NA,NA,NA,38.04,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Kent",2016,NA,NA,NA,NA,NA,33.19,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2016,NA,NA,NA,NA,NA,37.15,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Dorset and Somerset",2016,NA,NA,NA,NA,NA,26.53,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cornwall and Isles of Scilly",2016,NA,NA,NA,NA,NA,20.25,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Devon",2016,NA,NA,NA,NA,NA,28.58,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Wales and The Valleys",2016,NA,NA,NA,NA,NA,23.61,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Wales",2016,NA,NA,NA,NA,NA,30.13,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Eastern Scotland",2016,NA,NA,NA,NA,NA,19.11,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Highlands and Islands",2016,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Eastern Scotland",2016,NA,NA,NA,NA,NA,35.08,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Central Scotland",2016,NA,NA,NA,NA,NA,42.38,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Southern Scotland",2016,NA,NA,NA,NA,NA,26.25,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northern Ireland",2016,NA,NA,NA,NA,NA,29.94,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Tees Valley and Durham",2017,NA,NA,NA,NA,NA,47.25,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northumberland, and Tyne and Wear",2017,NA,NA,NA,NA,NA,42.62,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cumbria",2017,NA,NA,NA,NA,NA,27.7,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Greater Manchester",2017,NA,NA,NA,NA,NA,47.98,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lancashire",2017,NA,NA,NA,NA,NA,42.15,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cheshire",2017,NA,NA,NA,NA,NA,36.65,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Merseyside",2017,NA,NA,NA,NA,NA,50.77,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Yorkshire and Northern Lincolnshire",2017,NA,NA,NA,NA,NA,44.91,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Yorkshire",2017,NA,NA,NA,NA,NA,44.03,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Yorkshire",2017,NA,NA,NA,NA,NA,36.66,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Yorkshire",2017,NA,NA,NA,NA,NA,43.12,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Derbyshire and Nottinghamshire",2017,NA,NA,NA,NA,NA,45.78,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Leicestershire, Rutland and Northamptonshire",2017,NA,NA,NA,NA,NA,48.43,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lincolnshire",2017,NA,NA,NA,NA,NA,34.78,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire",2017,NA,NA,NA,NA,NA,34.73,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Shropshire and Staffordshire",2017,NA,NA,NA,NA,NA,39.01,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Midlands",2017,NA,NA,NA,NA,NA,52.54,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Anglia",2017,NA,NA,NA,NA,NA,35.68,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Bedfordshire and Hertfordshire",2017,NA,NA,NA,NA,NA,53.48,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Essex",2017,NA,NA,NA,NA,NA,39.25,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Inner London - West",2017,NA,NA,NA,NA,NA,38.14,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Inner London - East",2017,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - East and North East",2017,NA,NA,NA,NA,NA,51.72,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - South",2017,NA,NA,NA,NA,NA,55.42,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Outer London - West and North West",2017,NA,NA,NA,NA,NA,48.92,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire",2017,NA,NA,NA,NA,NA,42.54,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Surrey, East and West Sussex",2017,NA,NA,NA,NA,NA,41.55,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Hampshire and Isle of Wight",2017,NA,NA,NA,NA,NA,44.87,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Kent",2017,NA,NA,NA,NA,NA,38.84,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2017,NA,NA,NA,NA,NA,46.29,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Dorset and Somerset",2017,NA,NA,NA,NA,NA,32.7,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cornwall and Isles of Scilly",2017,NA,NA,NA,NA,NA,23.06,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Devon",2017,NA,NA,NA,NA,NA,35.16,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Wales and The Valleys",2017,NA,NA,NA,NA,NA,29.46,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Wales",2017,NA,NA,NA,NA,NA,36.77,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Eastern Scotland",2017,NA,NA,NA,NA,NA,23.46,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Highlands and Islands",2017,NA,NA,NA,NA,NA,21.94,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Eastern Scotland",2017,NA,NA,NA,NA,NA,43.76,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Central Scotland",2017,NA,NA,NA,NA,NA,51.25,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Southern Scotland",2017,NA,NA,NA,NA,NA,33.39,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northern Ireland",2017,NA,NA,NA,NA,NA,35.5,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Tees Valley and Durham",2018,NA,NA,NA,NA,NA,50.66,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Northumberland, and Tyne and Wear",2018,NA,NA,NA,NA,NA,46.11,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cumbria",2018,NA,NA,NA,NA,NA,34.47,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Greater Manchester",2018,NA,NA,NA,NA,NA,51.91,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lancashire",2018,NA,NA,NA,NA,NA,46.92,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Cheshire",2018,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Merseyside",2018,NA,NA,NA,NA,NA,54.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Yorkshire and Northern Lincolnshire",2018,NA,NA,NA,NA,NA,57.96,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"North Yorkshire",2018,NA,NA,NA,NA,NA,37.51,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"South Yorkshire",2018,NA,NA,NA,NA,NA,40.69,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Yorkshire",2018,NA,NA,NA,NA,NA,46.57,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Derbyshire and Nottinghamshire",2018,NA,NA,NA,NA,NA,49.32,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Leicestershire, Rutland and Northamptonshire",2018,NA,NA,NA,NA,NA,52.49,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Lincolnshire",2018,NA,NA,NA,NA,NA,39.06,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire",2018,NA,NA,NA,NA,NA,39.23,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"Shropshire and Staffordshire",2018,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"West Midlands",2018,NA,NA,NA,NA,NA,56.16,NA,NA,NA,NA,"Megabits per second",NA
"DR51","Broadband speed","ITL2",NA,"East Anglia",2018,NA,NA,NA,NA,NA,39.84,NA,NA,NA,NA,"Megabits per second",NA
