"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Category_type2","Category2","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.737,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.738,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.738,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.713,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.687,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.654,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.639,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.622,NA,NA,NA,NA,"Percentage","Total"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Women",NA,NA,NA,NA,0.298,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.358,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.419,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.429,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.447,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.434,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.406,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.385,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.349,NA,NA,NA,NA,"Percentage","Upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Women",NA,NA,NA,NA,0.424,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.379,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.319,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.309,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.266,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.253,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.249,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.254,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.272,NA,NA,NA,NA,"Percentage","Downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Men",NA,NA,NA,NA,0.144,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Men",NA,NA,NA,NA,0.181,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Men",NA,NA,NA,NA,0.228,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Men",NA,NA,NA,NA,0.262,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Men",NA,NA,NA,NA,0.304,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Men",NA,NA,NA,NA,0.347,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Men",NA,NA,NA,NA,0.399,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Men",NA,NA,NA,NA,0.362,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Men",NA,NA,NA,NA,0.346,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Men",NA,NA,NA,NA,0.296,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Men",NA,NA,NA,NA,0.279,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Men",NA,NA,NA,NA,0.228,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Men",NA,NA,NA,NA,0.199,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Men",NA,NA,NA,NA,0.202,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Men",NA,NA,NA,NA,0.185,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Men",NA,NA,NA,NA,0.157,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Men",NA,NA,NA,NA,0.187,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Men",NA,NA,NA,NA,0.208,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Women",NA,NA,NA,NA,0.08,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.093,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.152,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.183,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.267,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.335,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.387,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.384,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.369,NA,NA,NA,NA,"Percentage","Long-range upward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1910-19",NA,"25-65","Women",NA,NA,NA,NA,0.258,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1920-29",NA,"25-65","Women",NA,NA,NA,NA,0.23,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1930-39",NA,"25-65","Women",NA,NA,NA,NA,0.194,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1940-49",NA,"25-65","Women",NA,NA,NA,NA,0.194,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1950-59",NA,"25-65","Women",NA,NA,NA,NA,0.176,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1960-69",NA,"25-65","Women",NA,NA,NA,NA,0.169,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1970-79",NA,"25-65","Women",NA,NA,NA,NA,0.148,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1980-89",NA,"25-65","Women",NA,NA,NA,NA,0.16,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","National",NA,"United Kingdom","1990-99",NA,"25-65","Women",NA,NA,NA,NA,0.17,NA,NA,NA,NA,"Percentage","Long-range downward"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Higher professional",NA,NA,33.5,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Higher professional",NA,NA,25.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Higher professional",NA,NA,19.6,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Higher professional",NA,NA,13.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Higher professional",NA,NA,10.9,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Total","25-64","Total","Occupational class","Higher professional",NA,NA,20.5,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Lower professional",NA,NA,31.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Lower professional",NA,NA,32.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Lower professional",NA,NA,26.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Lower professional",NA,NA,25.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Lower professional",NA,NA,21.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Total","25-64","Total","Occupational class","Lower professional",NA,NA,27.5,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Intermediate",NA,NA,16.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Intermediate",NA,NA,18.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Intermediate",NA,NA,22.5,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Intermediate",NA,NA,21.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Intermediate",NA,NA,20.3,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Total","25-64","Total","Occupational class","Intermediate",NA,NA,20.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Higher working",NA,NA,7.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Higher working",NA,NA,9.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Higher working",NA,NA,12.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Higher working",NA,NA,16.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Higher working",NA,NA,17.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Total","25-64","Total","Occupational class","Higher working",NA,NA,12.5,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Total","Occupational class","Lower working",NA,NA,10.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Total","Occupational class","Lower working",NA,NA,14,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Total","Occupational class","Lower working",NA,NA,18.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Total","Occupational class","Lower working",NA,NA,22.8,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Total","Occupational class","Lower working",NA,NA,30.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Total","25-64","Total","Occupational class","Lower working",NA,NA,19.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Men","Occupational class","Higher professional",NA,NA,40.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Men","Occupational class","Higher professional",NA,NA,29.5,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Men","Occupational class","Higher professional",NA,NA,25.3,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Men","Occupational class","Higher professional",NA,NA,17.9,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Men","Occupational class","Higher professional",NA,NA,14.3,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Men","Occupational class","Lower professional",NA,NA,29.1,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Men","Occupational class","Lower professional",NA,NA,31,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Men","Occupational class","Lower professional",NA,NA,24.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Men","Occupational class","Lower professional",NA,NA,22.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Men","Occupational class","Lower professional",NA,NA,19.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Men","Occupational class","Intermediate",NA,NA,14.6,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Men","Occupational class","Intermediate",NA,NA,16.6,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Men","Occupational class","Intermediate",NA,NA,21.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Men","Occupational class","Intermediate",NA,NA,19.2,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Men","Occupational class","Intermediate",NA,NA,17.9,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Men","Occupational class","Higher working",NA,NA,6.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Men","Occupational class","Higher working",NA,NA,9.3,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Men","Occupational class","Higher working",NA,NA,11.6,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Men","Occupational class","Higher working",NA,NA,17.3,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Men","Occupational class","Higher working",NA,NA,17.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher professional","25-64","Men","Occupational class","Lower working",NA,NA,9.4,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower professional","25-64","Men","Occupational class","Lower working",NA,NA,13.6,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Intermediate","25-64","Men","Occupational class","Lower working",NA,NA,16.9,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Higher working","25-64","Men","Occupational class","Lower working",NA,NA,22.9,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
"MO11","Absolute occupational mobility","Country","K02000001","United Kingdom","2020","Lower working","25-64","Men","Occupational class","Lower working",NA,NA,30.7,NA,NA,NA,NA,"Percentage","Occupational class on the Category variable refers to the current respondent occupational class"
