"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN32","Unemployment among young people","ITL2","TLJ3","Hampshire and Isle of Wight","2018-2021",NA,"25-29","Total",NA,NA,-0.5695252,267,-2.270779524,1.131729124,0.8679869,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLG1","Herefordshire, Worcestershire and Warwickshire","2018-2021",NA,"25-29","Total",NA,NA,0.2662891,199,-1.5618078,2.094386,0.9327025,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLJ4","Kent","2018-2021",NA,"25-29","Total",NA,NA,-0.3688814,252,-2.09373726,1.35597446,0.8800285,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLD4","Lancashire","2018-2021",NA,"25-29","Total",NA,NA,1.639626,242,-0.099165852,3.378417852,0.8871387,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLF2","Leicestershire, Rutland and Northamptonshire","2018-2021",NA,"25-29","Total",NA,NA,-0.6453537,264,-2.351583876,1.060876476,0.8705256,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLF3","Lincolnshire","2018-2021",NA,"25-29","Total",NA,NA,0.6188045,117,-1.37481538,2.61242438,1.017153,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLD7","Merseyside","2018-2021",NA,"25-29","Total",NA,NA,0.5084347,191,-1.327913604,2.344783004,0.9369124,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLE2","North Yorkshire","2018-2021",NA,"25-29","Total",NA,NA,-0.3080522,137,-2.262966392,1.646861992,0.9974052,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLN0","Northern Ireland","2018-2021",NA,"25-29","Total",NA,NA,-0.5569236,715,-1.829830116,0.715982916,0.6494421,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLC2","Northumberland, and Tyne and Wear","2018-2021",NA,"25-29","Total",NA,NA,2.556513,221,0.777583876,4.335442124,0.9076169,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLG2","Shropshire and Staffordshire","2018-2021",NA,"25-29","Total",NA,NA,-0.4518563,238,-2.208552164,1.304839564,0.8962734,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLE3","South Yorkshire","2018-2021",NA,"25-29","Total",NA,NA,-0.0861752,205,-1.888203512,1.715853112,0.9194022,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLJ2","Surrey, East and West Sussex","2018-2021",NA,"25-29","Total",NA,NA,-0.8382601,361,-2.41442938,0.73790918,0.804168,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLC1","Tees Valley and Durham","2018-2021",NA,"25-29","Total",NA,NA,0.3145053,215,-1.487523012,2.116533612,0.9194022,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLG3","West Midlands","2018-2021",NA,"25-29","Total",NA,NA,0.5760232,446,-0.903456536,2.055502936,0.7548366,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLE4","West Yorkshire","2018-2021",NA,"25-29","Total",NA,NA,-0.1929837,343,-1.797477136,1.411509736,0.8186191,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLL1","West Wales and The Valleys","2018-2021",NA,"25-29","Total",NA,NA,-0.4734933,343,-2.065662256,1.118675656,0.8123311,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLL2","East Wales","2018-2021",NA,"25-29","Total",NA,NA,-1.103359,168,-2.978272656,0.771554656,0.9565886,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLM6","Highlands and Islands","2018-2021",NA,"25-29","Total",NA,NA,-0.5949455,48,-2.80547074,1.61557974,1.127819,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLM7","Eastern Scotland","2018-2021",NA,"25-29","Total",NA,NA,0.8940546,248,-0.829082928,2.617192128,0.8791518,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLM8","West Central Scotland","2018-2021",NA,"25-29","Total",NA,NA,-0.4365918,197,-2.2485138,1.3753302,0.92445,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLM9","Southern Scotland","2018-2021",NA,"25-29","Total",NA,NA,-0.707818,115,-2.71485996,1.29922396,1.024001,"Random effect",NA
"IN32","Unemployment among young people","ITL2","TLM5","North Eastern Scotland","2018-2021",NA,"25-29","Total",NA,NA,1.294591,72,-0.82736576,3.41654776,1.082631,"Random effect",NA
