"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Category_type2","Category2","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN35","Returns to education for young people","Country","K02000001","United Kingdom","2019-21",NA,"25-29","Total","Highest qualification","First degree",NA,NA,53.9580144325388,2367,NA,NA,NA,"Percentage difference","Controlling for SEB"
"IN35","Returns to education for young people","Country","K02000001","United Kingdom","2019-21",NA,"25-29","Total","Highest qualification","Lower level (below CSE grade 1)",NA,NA,0,2367,NA,NA,NA,"Percentage difference","Controlling for SEB"


"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Men","Highest qualification","First degree","Sex","Men",13.21257723,7045,12.75969177,13.68153714,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Women","Highest qualification","First degree","Sex","Women",12.17525133,7045,11.77450029,12.58964213,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Men","Highest qualification","A level and equivalent","Sex","Men",10.85608709,7045,10.49335241,11.2313608,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Women","Highest qualification","A level and equivalent","Sex","Women",9.099396008,7045,8.789899672,9.419789851,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Men","Highest qualification","O level, GCSE and equivalent","Sex","Men",9.981613842,7045,9.543188279,10.4401812,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Women","Highest qualification","O level, GCSE and equivalent","Sex","Women",8.872366967,7045,8.426653179,9.341656043,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Men","Highest qualification","Higher degree","Sex","Men",14.62469595,7045,13.97867255,15.30057529,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Women","Highest qualification","Higher degree","Sex","Women",13.47404972,7045,12.88171682,14.09361953,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Men","Highest qualification","Further education below degree","Sex","Men",11.60478137,7045,10.98455125,12.26003208,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Women","Highest qualification","Further education below degree","Sex","Women",9.909053696,7045,9.35593758,10.49486963,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Men","Highest qualification","Lower level (below CSE grade 1)","Sex","Men",8.670453876,7045,8.256443696,9.105224136,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Women","Highest qualification","Lower level (below CSE grade 1)","Sex","Women",8.174519756,7045,7.672231873,8.709691566,NA,"Pounds","Lower working"


"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","First degree","Disability","No",12.84793759,7025,12.46076426,13.24714094,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","First degree","Disability","Yes",10.78569685,7025,10.15671405,11.45363115,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","A level and equivalent","Disability","No",10.08696143,7025,9.791023956,10.39184373,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","A level and equivalent","Disability","Yes",9.223287773,7025,8.691336222,9.787797315,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","O level, GCSE and equivalent","Disability","No",9.749512286,7025,9.382567739,10.13080773,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","O level, GCSE and equivalent","Disability","Yes",7.641475717,7025,6.938231894,8.415998777,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Higher degree","Disability","No",14.01206052,7025,13.49079171,14.55347057,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Higher degree","Disability","Yes",14.01666485,7025,12.79245431,15.35802973,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Further education below degree","Disability","No",11.01264211,7025,10.52167418,11.52651983,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Further education below degree","Disability","Yes",9.216314517,7025,8.329695647,10.19730575,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Lower level (below CSE grade 1)","Disability","No",8.472510578,7025,8.120234586,8.84006918,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Lower level (below CSE grade 1)","Disability","Yes",8.447868664,7025,7.422427223,9.614979416,NA,"Pounds","Lower working"


"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","White British",12.94659372,6232,12.52835179,13.37879808,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Bangladeshi",9.659042143,6232,7.948967274,11.73700833,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Black African",13.66802281,6232,12.39739793,15.06887562,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Black Caribbean",11.40751515,6232,9.692824523,13.42553986,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Chinese",13.07241035,6232,11.43657963,14.94222205,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Indian",13.25948781,6232,12.24764233,14.35492746,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Mixed",13.40364475,6232,11.83684553,15.17783536,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Other",11.93493228,6232,10.96429713,12.99149473,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","Pakistani",12.24896649,6232,10.80413966,13.88700856,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Degree","Ethnicity","White other",13.06889683,6232,12.38419187,13.79145819,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","White British",9.844562578,6232,9.573431817,10.12337208,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Bangladeshi",9.054597785,6232,7.527556006,10.89141562,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Black African",8.950603429,6232,7.888583971,10.15559979,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Black Caribbean",11.07047579,6232,9.582158452,12.78996114,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Chinese",9.164276696,6232,5.114309584,16.42136949,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Indian",8.889731199,6232,7.761712187,10.18168658,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Mixed",10.17577657,6232,9.04104189,11.45293098,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Other",9.467842294,6232,8.376793392,10.70099661,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","Pakistani",8.940610069,6232,7.528712066,10.61728855,NA,"Pounds","Lower working"
"IN351","Returns to education in earnings","Country","K02000001","United Kingdom","2014-21",NA,"25-29","Total","Highest qualification","Non-degree","Ethnicity","White other",8.842884984,6232,8.372384485,9.339826065,NA,"Pounds","Lower working"
