ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN34,Earnings of young people,ITL2,NA,Kent,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.53106819,303,-1.700116373,0.637979993,0.596453155,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Lancashire,2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-0.809443628,307,-2.01470689,0.395819633,0.614930235,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,"Leicestershire, Rutland and Northamptonshire",2018 to 2022,Total,25 to 29,Total,Quintile,4,NA,NA,0.576231979,337,-0.559680989,1.712144948,0.579547433,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Lincolnshire,2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-0.964636976,153,-2.455047735,0.525773783,0.760413653,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Merseyside,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.193541879,257,-1.433416822,1.046333065,0.632589257,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,North Eastern Scotland,2018 to 2022,Total,25 to 29,Total,Quintile,4,NA,NA,0.088854073,85,-1.582120933,1.759829078,0.852538268,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,North Yorkshire,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,0.748601924,175,-0.56433226,2.061536109,0.66986438,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Northern Ireland,2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-1.236443833,1022,-2.054288136,-0.418599529,0.417267502,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Northumberland and Tyne and Wear,2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-0.92732289,296,-2.096371073,0.241725293,0.596453155,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Outer London - East and North East,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.980863547,264,0.746116173,3.215610921,0.62997315,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Outer London - South,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.519055458,159,0.037526494,3.000584423,0.755882125,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Outer London - West and North West,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.059094648,185,-0.396712359,2.514901656,0.742758678,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Shropshire and Staffordshire,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.322226593,297,-1.470232374,0.825779189,0.585717236,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,South Yorkshire,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.600835448,276,-1.810866259,0.609195362,0.617362658,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Southern Scotland,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.58707495,144,-2.077485709,0.90333581,0.760413653,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,"Surrey, East and West Sussex",2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.844792872,420,0.774195579,2.915390165,0.546223109,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,Tees Valley and Durham,2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-0.865984884,259,-2.076015694,0.344045927,0.617362658,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,West Central Scotland,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,0.757818854,273,-0.497830771,2.013468478,0.640637563,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,West Midlands,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.399139275,565,-1.362196278,0.563917727,0.491355613,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,West Wales and The Valleys,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.171506479,435,-1.242103773,0.899090814,0.546223109,Pounds compared to the national average,Random effect from a linear mixed-effects model
IN34,Earnings of young people,ITL2,NA,West Yorkshire,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.237030952,429,-1.291396623,0.81733472,0.537941669,Pounds compared to the national average,Random effect from a linear mixed-effects model
