"university_name","university_slug","group","decile","cumulative_percentage"
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",3,16
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",4,25
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",5,34
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",6,44
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",7,55
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",8,67
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",9,81
"The University of Sussex","the-university-of-sussex","Required (without location weighting)",10,100
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",0,0
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",1,4
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",2,9
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",3,16
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",4,24
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",5,33
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",6,44
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",7,56
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",8,68
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",9,80
"The University of Sussex","the-university-of-sussex","Required (with location weighting)",10,100
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",0,0
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",1,5
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",2,11
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",3,18
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",4,27
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",5,37
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",6,48
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",7,59
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",8,71
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",9,84
"Oxford Brookes University","oxford-brookes-university","Required (without location weighting)",10,100
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",0,0
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",1,4
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",2,9
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",3,16
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",4,24
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",5,33
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",6,43
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",7,53
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",8,65
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",9,78
"Oxford Brookes University","oxford-brookes-university","Required (with location weighting)",10,100
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",0,0
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",1,5
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",2,11
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",3,19
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",4,28
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",5,38
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",6,49
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",7,60
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",8,72
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",9,85
"The University of Winchester","the-university-of-winchester","Required (without location weighting)",10,100
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",0,0
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",1,4
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",2,9
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",3,15
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",4,23
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",5,32
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",6,42
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",7,53
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",8,66
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",9,81
"The University of Winchester","the-university-of-winchester","Required (with location weighting)",10,100
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",0,0
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",1,5
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",2,11
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",3,18
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",4,27
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",5,37
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",6,48
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",7,59
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",8,71
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",9,84
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (without location weighting)",10,100
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",0,0
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",1,7
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",2,15
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",3,25
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",4,36
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",5,45
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",6,53
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",7,62
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",8,73
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",9,86
"The Manchester Metropolitan University","the-manchester-metropolitan-university","Required (with location weighting)",10,100
"University of Plymouth","university-of-plymouth","Required (without location weighting)",0,0
"University of Plymouth","university-of-plymouth","Required (without location weighting)",1,5
"University of Plymouth","university-of-plymouth","Required (without location weighting)",2,11
"University of Plymouth","university-of-plymouth","Required (without location weighting)",3,18
"University of Plymouth","university-of-plymouth","Required (without location weighting)",4,27
"University of Plymouth","university-of-plymouth","Required (without location weighting)",5,37
"University of Plymouth","university-of-plymouth","Required (without location weighting)",6,48
"University of Plymouth","university-of-plymouth","Required (without location weighting)",7,59
"University of Plymouth","university-of-plymouth","Required (without location weighting)",8,71
"University of Plymouth","university-of-plymouth","Required (without location weighting)",9,84
"University of Plymouth","university-of-plymouth","Required (without location weighting)",10,100
"University of Plymouth","university-of-plymouth","Required (with location weighting)",0,0
"University of Plymouth","university-of-plymouth","Required (with location weighting)",1,5
"University of Plymouth","university-of-plymouth","Required (with location weighting)",2,10
"University of Plymouth","university-of-plymouth","Required (with location weighting)",3,18
"University of Plymouth","university-of-plymouth","Required (with location weighting)",4,26
"University of Plymouth","university-of-plymouth","Required (with location weighting)",5,36
"University of Plymouth","university-of-plymouth","Required (with location weighting)",6,48
"University of Plymouth","university-of-plymouth","Required (with location weighting)",7,61
"University of Plymouth","university-of-plymouth","Required (with location weighting)",8,74
"University of Plymouth","university-of-plymouth","Required (with location weighting)",9,85
"University of Plymouth","university-of-plymouth","Required (with location weighting)",10,100
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",0,0
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",1,2
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",2,5
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",3,10
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",4,17
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",5,25
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",6,35
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",7,46
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",8,59
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",9,75
"The University of Exeter","the-university-of-exeter","Required (without location weighting)",10,100
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",0,0
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",1,2
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",2,5
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",3,9
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",4,15
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",5,22
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",6,33
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",7,45
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",8,58
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",9,73
"The University of Exeter","the-university-of-exeter","Required (with location weighting)",10,100
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",0,0
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",1,5
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",2,11
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",3,18
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",4,27
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",5,37
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",6,48
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",7,59
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",8,71
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",9,84
"The University of Lincoln","the-university-of-lincoln","Required (without location weighting)",10,100
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",0,0
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",1,5
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",2,11
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",3,18
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",4,27
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",5,37
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",6,47
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",7,58
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",8,71
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",9,85
"The University of Lincoln","the-university-of-lincoln","Required (with location weighting)",10,100
"University of Nottingham","university-of-nottingham","Required (without location weighting)",0,0
"University of Nottingham","university-of-nottingham","Required (without location weighting)",1,2
"University of Nottingham","university-of-nottingham","Required (without location weighting)",2,5
"University of Nottingham","university-of-nottingham","Required (without location weighting)",3,10
"University of Nottingham","university-of-nottingham","Required (without location weighting)",4,17
"University of Nottingham","university-of-nottingham","Required (without location weighting)",5,25
"University of Nottingham","university-of-nottingham","Required (without location weighting)",6,35
"University of Nottingham","university-of-nottingham","Required (without location weighting)",7,46
"University of Nottingham","university-of-nottingham","Required (without location weighting)",8,59
"University of Nottingham","university-of-nottingham","Required (without location weighting)",9,75
"University of Nottingham","university-of-nottingham","Required (without location weighting)",10,100
"University of Nottingham","university-of-nottingham","Required (with location weighting)",0,0
"University of Nottingham","university-of-nottingham","Required (with location weighting)",1,2
"University of Nottingham","university-of-nottingham","Required (with location weighting)",2,5
"University of Nottingham","university-of-nottingham","Required (with location weighting)",3,10
"University of Nottingham","university-of-nottingham","Required (with location weighting)",4,17
"University of Nottingham","university-of-nottingham","Required (with location weighting)",5,25
"University of Nottingham","university-of-nottingham","Required (with location weighting)",6,34
"University of Nottingham","university-of-nottingham","Required (with location weighting)",7,45
"University of Nottingham","university-of-nottingham","Required (with location weighting)",8,59
"University of Nottingham","university-of-nottingham","Required (with location weighting)",9,76
"University of Nottingham","university-of-nottingham","Required (with location weighting)",10,100
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",0,0
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",1,5
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",2,11
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",3,18
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",4,27
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",5,37
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",6,48
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",7,59
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",8,71
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",9,84
"Liverpool Hope University","liverpool-hope-university","Required (without location weighting)",10,100
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",0,0
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",1,6
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",2,12
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",3,21
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",4,30
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",5,40
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",6,50
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",7,61
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",8,73
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",9,89
"Liverpool Hope University","liverpool-hope-university","Required (with location weighting)",10,100
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",0,0
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",1,5
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",2,11
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",3,19
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",4,28
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",5,38
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",6,49
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",7,60
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",8,72
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",9,85
"Buckinghamshire New University","buckinghamshire-new-university","Required (without location weighting)",10,100
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",0,0
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",1,5
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",2,11
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",3,18
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",4,27
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",5,37
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",6,47
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",7,57
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",8,67
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",9,80
"Buckinghamshire New University","buckinghamshire-new-university","Required (with location weighting)",10,100
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",0,0
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",1,4
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",2,9
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",3,16
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",4,24
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",5,33
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",6,43
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",7,54
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",8,66
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",9,80
"The University of Birmingham","the-university-of-birmingham","Required (without location weighting)",10,100
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",0,0
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",1,7
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",2,14
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",3,23
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",4,33
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",5,42
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",6,51
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",7,61
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",8,71
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",9,83
"The University of Birmingham","the-university-of-birmingham","Required (with location weighting)",10,100
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",0,0
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",1,4
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",2,9
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",3,16
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",4,25
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",5,34
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",6,44
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",7,55
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",8,67
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",9,81
"The University of Liverpool","the-university-of-liverpool","Required (without location weighting)",10,100
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",0,0
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",1,6
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",2,12
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",3,21
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",4,30
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",5,39
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",6,49
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",7,59
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",8,71
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",9,85
"The University of Liverpool","the-university-of-liverpool","Required (with location weighting)",10,100
"Solent University","solent-university","Required (without location weighting)",0,0
"Solent University","solent-university","Required (without location weighting)",1,5
"Solent University","solent-university","Required (without location weighting)",2,11
"Solent University","solent-university","Required (without location weighting)",3,19
"Solent University","solent-university","Required (without location weighting)",4,28
"Solent University","solent-university","Required (without location weighting)",5,38
"Solent University","solent-university","Required (without location weighting)",6,49
"Solent University","solent-university","Required (without location weighting)",7,60
"Solent University","solent-university","Required (without location weighting)",8,72
"Solent University","solent-university","Required (without location weighting)",9,85
"Solent University","solent-university","Required (without location weighting)",10,100
"Solent University","solent-university","Required (with location weighting)",0,0
"Solent University","solent-university","Required (with location weighting)",1,5
"Solent University","solent-university","Required (with location weighting)",2,11
"Solent University","solent-university","Required (with location weighting)",3,18
"Solent University","solent-university","Required (with location weighting)",4,27
"Solent University","solent-university","Required (with location weighting)",5,37
"Solent University","solent-university","Required (with location weighting)",6,47
"Solent University","solent-university","Required (with location weighting)",7,58
"Solent University","solent-university","Required (with location weighting)",8,70
"Solent University","solent-university","Required (with location weighting)",9,83
"Solent University","solent-university","Required (with location weighting)",10,100
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",0,0
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",1,4
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",2,9
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",3,16
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",4,24
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",5,33
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",6,43
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",7,54
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",8,66
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",9,80
"The University of Lancaster","the-university-of-lancaster","Required (without location weighting)",10,100
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",0,0
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",1,4
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",2,9
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",3,16
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",4,25
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",5,34
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",6,44
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",7,55
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",8,69
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",9,85
"The University of Lancaster","the-university-of-lancaster","Required (with location weighting)",10,100
"De Montfort University","de-montfort-university","Required (without location weighting)",0,0
"De Montfort University","de-montfort-university","Required (without location weighting)",1,5
"De Montfort University","de-montfort-university","Required (without location weighting)",2,11
"De Montfort University","de-montfort-university","Required (without location weighting)",3,19
"De Montfort University","de-montfort-university","Required (without location weighting)",4,28
"De Montfort University","de-montfort-university","Required (without location weighting)",5,38
"De Montfort University","de-montfort-university","Required (without location weighting)",6,49
"De Montfort University","de-montfort-university","Required (without location weighting)",7,60
"De Montfort University","de-montfort-university","Required (without location weighting)",8,72
"De Montfort University","de-montfort-university","Required (without location weighting)",9,85
"De Montfort University","de-montfort-university","Required (without location weighting)",10,100
"De Montfort University","de-montfort-university","Required (with location weighting)",0,0
"De Montfort University","de-montfort-university","Required (with location weighting)",1,6
"De Montfort University","de-montfort-university","Required (with location weighting)",2,13
"De Montfort University","de-montfort-university","Required (with location weighting)",3,22
"De Montfort University","de-montfort-university","Required (with location weighting)",4,33
"De Montfort University","de-montfort-university","Required (with location weighting)",5,43
"De Montfort University","de-montfort-university","Required (with location weighting)",6,53
"De Montfort University","de-montfort-university","Required (with location weighting)",7,63
"De Montfort University","de-montfort-university","Required (with location weighting)",8,74
"De Montfort University","de-montfort-university","Required (with location weighting)",9,87
"De Montfort University","de-montfort-university","Required (with location weighting)",10,100
"The University of Hull","the-university-of-hull","Required (without location weighting)",0,0
"The University of Hull","the-university-of-hull","Required (without location weighting)",1,5
"The University of Hull","the-university-of-hull","Required (without location weighting)",2,11
"The University of Hull","the-university-of-hull","Required (without location weighting)",3,18
"The University of Hull","the-university-of-hull","Required (without location weighting)",4,27
"The University of Hull","the-university-of-hull","Required (without location weighting)",5,37
"The University of Hull","the-university-of-hull","Required (without location weighting)",6,48
"The University of Hull","the-university-of-hull","Required (without location weighting)",7,59
"The University of Hull","the-university-of-hull","Required (without location weighting)",8,71
"The University of Hull","the-university-of-hull","Required (without location weighting)",9,84
"The University of Hull","the-university-of-hull","Required (without location weighting)",10,100
"The University of Hull","the-university-of-hull","Required (with location weighting)",0,0
"The University of Hull","the-university-of-hull","Required (with location weighting)",1,5
"The University of Hull","the-university-of-hull","Required (with location weighting)",2,11
"The University of Hull","the-university-of-hull","Required (with location weighting)",3,19
"The University of Hull","the-university-of-hull","Required (with location weighting)",4,28
"The University of Hull","the-university-of-hull","Required (with location weighting)",5,37
"The University of Hull","the-university-of-hull","Required (with location weighting)",6,47
"The University of Hull","the-university-of-hull","Required (with location weighting)",7,58
"The University of Hull","the-university-of-hull","Required (with location weighting)",8,71
"The University of Hull","the-university-of-hull","Required (with location weighting)",9,85
"The University of Hull","the-university-of-hull","Required (with location weighting)",10,100
"The University of West London","the-university-of-west-london","Required (without location weighting)",0,0
"The University of West London","the-university-of-west-london","Required (without location weighting)",1,5
"The University of West London","the-university-of-west-london","Required (without location weighting)",2,11
"The University of West London","the-university-of-west-london","Required (without location weighting)",3,19
"The University of West London","the-university-of-west-london","Required (without location weighting)",4,28
"The University of West London","the-university-of-west-london","Required (without location weighting)",5,38
"The University of West London","the-university-of-west-london","Required (without location weighting)",6,49
"The University of West London","the-university-of-west-london","Required (without location weighting)",7,60
"The University of West London","the-university-of-west-london","Required (without location weighting)",8,72
"The University of West London","the-university-of-west-london","Required (without location weighting)",9,85
"The University of West London","the-university-of-west-london","Required (without location weighting)",10,100
"The University of West London","the-university-of-west-london","Required (with location weighting)",0,0
"The University of West London","the-university-of-west-london","Required (with location weighting)",1,7
"The University of West London","the-university-of-west-london","Required (with location weighting)",2,15
"The University of West London","the-university-of-west-london","Required (with location weighting)",3,25
"The University of West London","the-university-of-west-london","Required (with location weighting)",4,38
"The University of West London","the-university-of-west-london","Required (with location weighting)",5,48
"The University of West London","the-university-of-west-london","Required (with location weighting)",6,57
"The University of West London","the-university-of-west-london","Required (with location weighting)",7,65
"The University of West London","the-university-of-west-london","Required (with location weighting)",8,73
"The University of West London","the-university-of-west-london","Required (with location weighting)",9,82
"The University of West London","the-university-of-west-london","Required (with location weighting)",10,100
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",0,0
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",1,5
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",2,11
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",3,19
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",4,28
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",5,38
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",6,49
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",7,60
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",8,72
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",9,85
"Leeds Beckett University","leeds-beckett-university","Required (without location weighting)",10,100
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",0,0
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",1,6
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",2,12
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",3,20
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",4,31
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",5,40
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",6,49
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",7,60
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",8,72
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",9,87
"Leeds Beckett University","leeds-beckett-university","Required (with location weighting)",10,100
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",0,0
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",1,5
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",2,11
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",3,18
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",4,27
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",5,37
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",6,48
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",7,59
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",8,71
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",9,84
"The University of Huddersfield","the-university-of-huddersfield","Required (without location weighting)",10,100
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",0,0
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",1,6
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",2,12
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",3,20
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",4,31
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",5,42
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",6,52
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",7,63
"The University of Huddersfield","the-university-of-huddersfield","Required (with location weighting)",8,75
