"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Greater Manchester","quintile",3,"rdjob",1,,,"2014-2025",13.808,13.275,14.357,15796,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Hampshire and Isle of Wight","quintile",4,"rdjob",1,,,"2014-2025",15.432,14.813,16.081,12626,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Herefordshire, Worcestershire and Warwickshire","quintile",4,"rdjob",1,,,"2014-2025",14.83,14.125,15.553,9646,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Highlands and Islands","quintile",1,"rdjob",1,,,"2014-2025",8.587,7.464,9.845,2214,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Inner London - East","quintile",5,"rdjob",1,,,"2014-2025",20.337,19.584,21.108,10843,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Inner London - West","quintile",5,"rdjob",1,,,"2014-2025",19.864,18.7,21.088,4369,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Kent","quintile",2,"rdjob",1,,,"2014-2025",12.537,11.895,13.214,9841,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Lancashire","quintile",2,"rdjob",1,,,"2014-2025",11.184,10.548,11.859,9037,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Leicestershire, Rutland and Northamptonshire","quintile",3,"rdjob",1,,,"2014-2025",13.64,13.032,14.268,12025,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Lincolnshire","quintile",1,"rdjob",1,,,"2014-2025",10.006,9.194,10.903,4862,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Merseyside","quintile",2,"rdjob",1,,,"2014-2025",11.985,11.271,12.729,7762,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","North Eastern Scotland","quintile",5,"rdjob",1,,,"2014-2025",17.685,16.324,19.098,2977,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","North Yorkshire","quintile",3,"rdjob",1,,,"2014-2025",12.915,12.1,13.789,6176,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Northern Ireland","quintile",2,"rdjob",1,,,"2014-2025",11.323,10.93,11.729,24410,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Northumberland, and Tyne and Wear","quintile",2,"rdjob",1,,,"2014-2025",12.093,11.449,12.777,9407,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Outer London - East and North East","quintile",4,"rdjob",1,,,"2014-2025",14.392,13.687,15.127,9276,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Outer London - South","quintile",5,"rdjob",1,,,"2014-2025",18.515,17.636,19.421,7379,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Outer London - West and North West","quintile",5,"rdjob",1,,,"2014-2025",17.543,16.788,18.317,9641,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Shropshire and Staffordshire","quintile",2,"rdjob",1,,,"2014-2025",11.509,10.883,12.164,9689,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","South Yorkshire","quintile",1,"rdjob",1,,,"2014-2025",10.836,10.177,11.53,8260,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Southern Scotland","quintile",1,"rdjob",1,,,"2014-2025",9.77,9.034,10.554,5989,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Surrey, East and West Sussex","quintile",4,"rdjob",1,,,"2014-2025",16.124,15.576,16.688,16987,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","Tees Valley and Durham","quintile",1,"rdjob",1,,,"2014-2025",10.65,9.952,11.384,7279,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","West Central Scotland","quintile",4,"rdjob",1,,,"2014-2025",14.37,13.616,15.155,8115,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","West Midlands","quintile",2,"rdjob",1,,,"2014-2025",12.523,11.988,13.08,14309,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","West Wales and The Valleys","quintile",1,"rdjob",1,,,"2014-2025",10.227,9.681,10.809,11279,"Percent",
"dr54","New economy jobs","geography",,"ITL2","United Kingdom","itl2_current_geo","West Yorkshire","quintile",3,"rdjob",1,,,"2014-2025",13.795,13.249,14.361,14954,"Percent",
