"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","sec_employed","Higher professional","itl2_current_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",4,,,"2014-2025",15.22,13.814,16.739,2385,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Greater Manchester","sec_employed","Higher professional","itl2_current_geo","Greater Manchester","quintile",5,,,"2014-2025",16.775,15.358,18.267,2601,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Hampshire and Isle of Wight","sec_employed","Higher professional","itl2_current_geo","Hampshire and Isle of Wight","quintile",3,,,"2014-2025",13.917,12.274,15.725,1603,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Herefordshire, Worcestershire and Warwickshire","sec_employed","Higher professional","itl2_current_geo","Herefordshire, Worcestershire and Warwickshire","quintile",3,,,"2014-2025",13.46,11.651,15.522,1247,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Highlands and Islands","sec_employed","Higher professional","itl2_current_geo","Highlands and Islands","quintile",1,,,"2014-2025",6.277,3.776,10.606,233,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Inner London - East","sec_employed","Higher professional","itl2_current_geo","Inner London - East","quintile",5,,,"2014-2025",25.049,23.259,26.945,2175,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Inner London - West","sec_employed","Higher professional","itl2_current_geo","Inner London - West","quintile",5,,,"2014-2025",33.606,30.424,36.959,830,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Kent","sec_employed","Higher professional","itl2_current_geo","Kent","quintile",2,,,"2014-2025",11.174,9.507,13.062,1263,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Lancashire","sec_employed","Higher professional","itl2_current_geo","Lancashire","quintile",1,,,"2014-2025",9.766,8.281,11.447,1415,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Leicestershire, Rutland and Northamptonshire","sec_employed","Higher professional","itl2_current_geo","Leicestershire, Rutland and Northamptonshire","quintile",3,,,"2014-2025",13.641,12.101,15.376,1750,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Lincolnshire","sec_employed","Higher professional","itl2_current_geo","Lincolnshire","quintile",1,,,"2014-2025",8.133,6.201,10.513,666,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Merseyside","sec_employed","Higher professional","itl2_current_geo","Merseyside","quintile",2,,,"2014-2025",12.545,10.783,14.604,1209,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","North Eastern Scotland","sec_employed","Higher professional","itl2_current_geo","North Eastern Scotland","quintile",2,,,"2014-2025",10.387,7.664,13.681,427,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","North Yorkshire","sec_employed","Higher professional","itl2_current_geo","North Yorkshire","quintile",4,,,"2014-2025",14.649,12.25,17.336,780,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Northern Ireland","sec_employed","Higher professional","itl2_current_geo","Northern Ireland","quintile",3,,,"2014-2025",13.488,12.389,14.666,3544,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Northumberland, and Tyne and Wear","sec_employed","Higher professional","itl2_current_geo","Northumberland, and Tyne and Wear","quintile",2,,,"2014-2025",11.352,9.77,13.156,1409,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Outer London - East and North East","sec_employed","Higher professional","itl2_current_geo","Outer London - East and North East","quintile",5,,,"2014-2025",16.478,14.578,18.537,1397,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Outer London - South","sec_employed","Higher professional","itl2_current_geo","Outer London - South","quintile",5,,,"2014-2025",22.538,20.065,25.133,1080,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Outer London - West and North West","sec_employed","Higher professional","itl2_current_geo","Outer London - West and North West","quintile",5,,,"2014-2025",20.014,17.913,22.362,1287,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Shropshire and Staffordshire","sec_employed","Higher professional","itl2_current_geo","Shropshire and Staffordshire","quintile",2,,,"2014-2025",11.051,9.437,12.829,1370,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","South Yorkshire","sec_employed","Higher professional","itl2_current_geo","South Yorkshire","quintile",2,,,"2014-2025",11.798,10.146,13.666,1348,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Southern Scotland","sec_employed","Higher professional","itl2_current_geo","Southern Scotland","quintile",1,,,"2014-2025",7.914,6.138,10.169,744,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Surrey, East and West Sussex","sec_employed","Higher professional","itl2_current_geo","Surrey, East and West Sussex","quintile",4,,,"2014-2025",15.582,14.038,17.288,1975,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Tees Valley and Durham","sec_employed","Higher professional","itl2_current_geo","Tees Valley and Durham","quintile",1,,,"2014-2025",9.986,8.262,12.07,1009,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","West Central Scotland","sec_employed","Higher professional","itl2_current_geo","West Central Scotland","quintile",4,,,"2014-2025",14.31,12.55,16.329,1374,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","West Midlands","sec_employed","Higher professional","itl2_current_geo","West Midlands","quintile",3,,,"2014-2025",13.055,11.689,14.518,2247,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","West Wales and The Valleys","sec_employed","Higher professional","itl2_current_geo","West Wales and The Valleys","quintile",1,,,"2014-2025",7.354,6.144,8.712,1665,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","West Yorkshire","sec_employed","Higher professional","itl2_current_geo","West Yorkshire","quintile",3,,,"2014-2025",13.382,12.063,14.841,2382,"Percent",
