ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN32,Unemployment of young people,ITL2,NA,North Eastern Scotland,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.52,80,-0.600032185,3.63134755,0.010794336,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,North Yorkshire,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.53,156,-2.430655664,1.376483339,0.009712089,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Northern Ireland,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.51,843,-1.663188601,0.644490553,0.005886937,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Northumberland and Tyne and Wear,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,2.36,249,0.645132826,4.073632965,0.008746174,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Outer London - East and North East,2018 to 2022,Total,25 to 29,Total,Quintile,4,NA,NA,0.25,240,-1.482049246,1.978245029,0.008827281,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Outer London - South,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.45,141,-0.48635792,3.394424112,0.009899954,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Outer London - West and North West,2018 to 2022,Total,25 to 29,Total,Quintile,5,NA,NA,1.71,169,-0.160808064,3.58578764,0.009557642,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Shropshire and Staffordshire,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.31,265,-2.001601024,1.37247664,0.008607341,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,South Yorkshire,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.12,229,-1.865725641,1.63465637,0.008929546,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Southern Scotland,2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-0.87,126,-2.852254516,1.106616347,0.01009916,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,"Surrey, East and West Sussex",2018 to 2022,Total,25 to 29,Total,Quintile,1,NA,NA,-0.88,385,-2.397351413,0.637296657,0.007741449,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,Tees Valley and Durham,2018 to 2022,Total,25 to 29,Total,Quintile,4,NA,NA,0.46,233,-1.28269194,2.20295202,0.008891949,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,West Central Scotland,2018 to 2022,Total,25 to 29,Total,Quintile,2,NA,NA,-0.48,229,-2.23006962,1.270312391,0.008929546,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,West Midlands,2018 to 2022,Total,25 to 29,Total,Quintile,4,NA,NA,0.42,502,-0.971330422,1.814860238,0.007107629,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,West Wales and The Valleys,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.42,377,-1.94788884,1.106274383,0.007791233,Likelihood compared with UK average,Random effect from a linear mixed-effects model
IN32,Unemployment of young people,ITL2,NA,West Yorkshire,2018 to 2022,Total,25 to 29,Total,Quintile,3,NA,NA,-0.32,371,-1.855576157,1.213473046,0.007829207,Likelihood compared with UK average,Random effect from a linear mixed-effects model
