ind_code,ind_name,area_type,area_code,area_name,time_period,seb,age,sex,category_type,category,category_type2,category2,value,sample_size,lci,uci,se,unit,value_note
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Total,Ocupational level,Intermediate,Disability,No,17.07259663,778,14.42857444,19.71661882,0.013489909,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Total,Ocupational level,Intermediate,Disability,Yes,20.63061688,112,13.13634112,28.12489264,0.038236101,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Total,Ocupational level,Lower professional,Disability,No,19.24181398,830,16.55997123,21.92365673,0.013682871,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Total,Ocupational level,Lower professional,Disability,Yes,10.55953266,115,4.942634753,16.17643056,0.028657642,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Total,Ocupational level,Lower professional,Disability,No,24.94071717,1125,22.4123713,27.46906304,0.012899724,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Total,Ocupational level,Lower professional,Disability,Yes,17.1538143,121,10.4367424,23.87088621,0.034270775,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Total,Ocupational level,Lower professional,Disability,No,26.64972851,1511,24.42041526,28.87904176,0.011374047,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Total,Ocupational level,Lower professional,Disability,Yes,18.97990643,158,12.86526589,25.09454697,0.031197146,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Total,Ocupational level,Lower professional,Disability,No,32.50480502,1634,30.23368411,34.77592593,0.011587352,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Total,Ocupational level,Lower professional,Disability,Yes,27.41832467,194,21.14078945,33.69585988,0.032028241,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Total,Ocupational level,Lower professional,Disability,No,34.79958517,1490,32.38092335,37.218247,0.012340111,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Total,Ocupational level,Lower professional,Disability,Yes,26.13134602,146,19.00461075,33.25808128,0.036360894,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Total,Ocupational level,Higher professional,Disability,No,6.994223395,295,4.083708844,9.904737946,0.014849564,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower working,25 to 29,Total,Ocupational level,Higher professional,Disability,Yes,2.461220704,26,-3.494486453,8.416927862,0.030386261,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Total,Ocupational level,Higher professional,Disability,No,10.36405952,439,7.512845286,13.21527375,0.014547011,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher working,25 to 29,Total,Ocupational level,Higher professional,Disability,Yes,6.332988073,38,-1.410951244,14.07692739,0.039509894,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Total,Ocupational level,Higher professional,Disability,No,13.90264388,712,11.36132196,16.44396579,0.012965928,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Intermediate,25 to 29,Total,Ocupational level,Higher professional,Disability,Yes,7.111847161,56,0.380012691,13.84368163,0.034346094,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Total,Ocupational level,Higher professional,Disability,No,19.40323711,901,16.82103893,21.98543529,0.013174481,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Lower professional,25 to 29,Total,Ocupational level,Higher professional,Disability,Yes,10.1462276,72,3.171772533,17.12068267,0.035583954,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Total,Ocupational level,Higher professional,Disability,No,25.79906607,1023,23.11789248,28.48023966,0.013679457,Percentage,NA
IN33,Ocupational level of young people,Country,K02000001,United Kingdom,2014 to 2022,Higher professional,25 to 29,Total,Ocupational level,Higher professional,Disability,Yes,18.02794452,97,10.37768402,25.67820501,0.039031941,Percentage,NA
