"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",30587.846,28660.82,32514.871,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",31192.716,28773.474,33611.959,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",30,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",36381.4,34058.309,38704.491,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",25534.638,23490.075,27579.202,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",31625.279,29738.479,33512.08,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",31940.212,30137.689,33742.735,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",32366.843,30119.658,34614.028,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",31,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",38042.173,35838.975,40245.372,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",26659.266,24698.498,28620.034,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",32367.809,30545.927,34189.691,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",33143.285,31422.058,34864.513,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",33391.677,31270.556,35512.797,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",39553.655,37425.776,41681.533,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",27634.601,25720.711,29548.49,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",32961.045,31167.085,34755.006,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",34197.067,32522.962,35871.172,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",34267.219,32231.143,36303.294,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",40915.843,38826.08,43005.607,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",28460.643,26562.829,30358.458,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",33404.99,31609.226,35200.753,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",35101.556,33448.211,36754.9,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",34993.468,33006.012,36980.924,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",42128.74,40046.271,44211.209,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",29137.394,27228.726,31046.061,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",33699.642,31876.967,35522.317,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",35856.752,34202.767,37510.737,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",35570.425,33598.395,37542.454,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",43192.344,41090.616,45294.072,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",29664.851,27719.351,31610.352,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",33845.001,31971.571,35718.432,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",36462.656,34787.81,38137.502,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",35998.089,34009.414,37986.765,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",44106.655,41960.635,46252.675,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",30043.017,28032.672,32053.361,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",33841.068,31891.013,35791.124,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",36919.268,35200.591,38637.944,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",36276.461,34237.815,38315.107,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",44871.674,42655.036,47088.313,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",30271.889,28164.214,32379.565,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",33687.843,31630.643,35745.043,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",37226.587,35435.025,39018.149,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",36405.541,34280.266,38530.815,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",45487.401,43170.131,47804.671,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",30351.47,28108.037,32594.903,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",33385.325,31184.269,35586.382,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",37384.614,35482.957,39286.271,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",36385.328,34132.116,38638.539,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",45953.835,43500.628,48407.043,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",30281.758,27857.916,32705.6,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",32933.515,30545.391,35321.639,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",37393.348,35335.883,39450.813,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",36215.822,33788.39,38643.255,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",46270.977,43640.604,48901.35,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",30062.754,27408.395,32717.112,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",32332.413,29708.283,34956.542,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",37252.79,34986.599,39518.981,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",35897.025,33244.693,38549.357,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",46438.826,43584.461,49293.192,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",29694.457,26755.42,32633.494,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",31582.017,28668.638,34495.397,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",36962.939,34430.182,39495.696,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",35428.934,32497.759,38360.11,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",42,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",46457.383,43327.617,49587.149,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",29176.867,25896.483,32457.252,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",30682.33,27423.723,33940.937,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",36523.796,33664.094,39383.499,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",34811.552,31545.58,38077.523,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",43,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",46326.648,42866.821,49786.475,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",28509.986,24830.396,32189.575,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",29633.35,25972.157,33294.543,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",35935.361,32687.653,39183.068,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",34044.877,30387.227,37702.527,,"Predictive margins in pounds sterling",
"in43","Income progression","seb","K02000001","country","United Kingdom","age",44,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",46046.62,42200.117,49893.123,,"Predictive margins in pounds sterling",
