"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Bedfordshire and Hertfordshire","area_name","Bedfordshire and Hertfordshire","quintile","5",NA,NA,NA,NA,"2024",152.155,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"152"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","area_name","Berkshire, Buckinghamshire and Oxfordshire","quintile","5",NA,NA,NA,NA,"2024",189.152,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"189"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Cheshire","area_name","Cheshire","quintile","5",NA,NA,NA,NA,"2024",202.114,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"202"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Cornwall and Isles of Scilly","area_name","Cornwall and Isles of Scilly","quintile","4",NA,NA,NA,NA,"2024",92.546,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"93"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Cumbria","area_name","Cumbria","quintile","3",NA,NA,NA,NA,"2024",44.059,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"44"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Derbyshire and Nottinghamshire","area_name","Derbyshire and Nottinghamshire","quintile","3",NA,NA,NA,NA,"2024",43.596,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"44"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Devon","area_name","Devon","quintile","3",NA,NA,NA,NA,"2024",44.719,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"45"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Dorset and Somerset","area_name","Dorset and Somerset","quintile","3",NA,NA,NA,NA,"2024",44.621,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"45"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","East Anglia","area_name","East Anglia","quintile","5",NA,NA,NA,NA,"2024",236.905,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"237"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","East Wales","area_name","East Wales","quintile","3",NA,NA,NA,NA,"2024",49.024,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"49"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","East Yorkshire and Northern Lincolnshire","area_name","East Yorkshire and Northern Lincolnshire","quintile","1",NA,NA,NA,NA,"2024",19.012,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"19"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Eastern Scotland","area_name","Eastern Scotland","quintile","4",NA,NA,NA,NA,"2024",79.217,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"79"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Essex","area_name","Essex","quintile","3",NA,NA,NA,NA,"2024",50.58,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"51"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","area_name","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","4",NA,NA,NA,NA,"2024",87.819,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"88"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Greater Manchester","area_name","Greater Manchester","quintile","2",NA,NA,NA,NA,"2024",34.555,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"35"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Hampshire and Isle of Wight","area_name","Hampshire and Isle of Wight","quintile","4",NA,NA,NA,NA,"2024",63.075,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"63"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","area_name","Herefordshire, Worcestershire and Warwickshire","quintile","5",NA,NA,NA,NA,"2024",223.243,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"223"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Highlands and Islands","area_name","Highlands and Islands","quintile","1",NA,NA,NA,NA,"2024",12.622,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"13"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Inner London - East","area_name","Inner London - East","quintile","5",NA,NA,NA,NA,"2024",125.198,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"125"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Inner London - West","area_name","Inner London - West","quintile","5",NA,NA,NA,NA,"2024",789.731,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"790"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Kent","area_name","Kent","quintile","2",NA,NA,NA,NA,"2024",39.189,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"39"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Lancashire","area_name","Lancashire","quintile","4",NA,NA,NA,NA,"2024",56.692,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"57"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","area_name","Leicestershire, Rutland and Northamptonshire","quintile","3",NA,NA,NA,NA,"2024",55.052,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"55"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Lincolnshire","area_name","Lincolnshire","quintile","1",NA,NA,NA,NA,"2024",11.653,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"12"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Merseyside","area_name","Merseyside","quintile","2",NA,NA,NA,NA,"2024",29.059,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"29"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","North Eastern Scotland","area_name","North Eastern Scotland","quintile","5",NA,NA,NA,NA,"2024",102.645,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"103"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","North Yorkshire","area_name","North Yorkshire","quintile","4",NA,NA,NA,NA,"2024",57.662,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"58"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Northern Ireland","area_name","Northern Ireland","quintile","2",NA,NA,NA,NA,"2024",39.318,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"39"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Northumberland, and Tyne and Wear","area_name","Northumberland, and Tyne and Wear","quintile","2",NA,NA,NA,NA,"2024",33.315,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"33"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Outer London - East and North East","area_name","Outer London - East and North East","quintile","1",NA,NA,NA,NA,"2024",1.505,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"2"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Outer London - South","area_name","Outer London - South","quintile","1",NA,NA,NA,NA,"2024",15.773,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"16"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Outer London - West and North West","area_name","Outer London - West and North West","quintile","4",NA,NA,NA,NA,"2024",57.901,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"58"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Shropshire and Staffordshire","area_name","Shropshire and Staffordshire","quintile","2",NA,NA,NA,NA,"2024",23.154,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"23"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","South Yorkshire","area_name","South Yorkshire","quintile","1",NA,NA,NA,NA,"2024",17.475,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"17"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Southern Scotland","area_name","Southern Scotland","quintile","1",NA,NA,NA,NA,"2024",12.233,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"12"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Surrey, East and West Sussex","area_name","Surrey, East and West Sussex","quintile","4",NA,NA,NA,NA,"2024",72.297,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"72"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","Tees Valley and Durham","area_name","Tees Valley and Durham","quintile","1",NA,NA,NA,NA,"2024",18.787,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"19"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Central Scotland","area_name","West Central Scotland","quintile","2",NA,NA,NA,NA,"2024",34.319,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"34"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Midlands","area_name","West Midlands","quintile","3",NA,NA,NA,NA,"2024",40.868,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"41"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Wales and The Valleys","area_name","West Wales and The Valleys","quintile","1",NA,NA,NA,NA,"2024",14.735,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"15"
"dr52","Business expenditure on research and development","geography",NA,"ITL2","West Yorkshire","area_name","West Yorkshire","quintile","2",NA,NA,NA,NA,"2024",34.576,"NA","NA",NA,"millions of £",NA,NA,NA,NA,NA,"35"
