"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci4","Promising Prospects","composite_index",,"Local Authority","Dundee City","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.068,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Durham","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.791,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","Ealing","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.666,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","East Ayrshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.87,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","East Dunbartonshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.726,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","East Lothian","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.298,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","East Renfrewshire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.347,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","East Riding of Yorkshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.93,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","East Sussex CC","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.083,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Enfield","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.239,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Essex","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.227,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Falkirk","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.57,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Fife","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.295,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","Flintshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.693,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Gateshead","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.742,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","Glasgow City","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.448,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Gloucestershire CC","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.159,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Greenwich","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.039,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Gwynedd","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.112,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Hackney","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",1.826,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Halton","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.248,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Hammersmith and Fulham","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.743,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Hampshire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.23,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Haringey","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.467,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Harrow","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.825,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Hartlepool","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.16,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","Havering","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.752,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Herefordshire, County of","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.602,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Hertfordshire CC","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",1.962,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Highland","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.006,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Hillingdon","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.097,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Hounslow","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.436,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Inverclyde","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.176,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Isle of Anglesey","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.478,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Isle of Wight","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.485,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Islington","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",1.676,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Kensington and Chelsea","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.525,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Kent","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.468,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Kingston upon Hull, City of","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.517,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","Kingston upon Thames","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.564,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Kirklees","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.311,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Knowsley","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.116,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Lambeth","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",1.693,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Lancashire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.148,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Leeds","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.418,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Leicester","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.421,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Leicestershire CC","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.206,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Lewisham","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.196,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Lincolnshire CC","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.166,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","Liverpool","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.224,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Luton","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.363,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Manchester","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.204,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Medway","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.53,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Merthyr Tydfil","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.326,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Merton","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.18,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Middlesbrough","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.923,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Midlothian","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.547,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Milton Keynes","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.473,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Monmouthshire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.285,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Moray","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.034,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Na h-Eileanan Siar","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.259,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Neath Port Talbot","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.839,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Newcastle upon Tyne","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.191,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Newham","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",1.791,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Newport","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.936,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","North Ayrshire mainland","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.254,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","North East Lincolnshire","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.463,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","North Lanarkshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.641,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","North Lincolnshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.993,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","North Northamptonshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.567,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","North Somerset","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.515,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","North Tyneside","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.318,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","North Yorkshire CC","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.161,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Northern Ireland","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.989,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","Northumberland","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.465,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","Norwich and Norfolk","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.685,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Nottingham","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.163,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Nottinghamshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.897,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Oldham","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.647,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Orkney Islands","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.29,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Oxfordshire CC","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.199,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Pembrokeshire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.381,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Perth and Kinross","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.386,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Peterborough","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.509,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Plymouth","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.129,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","Portsmouth","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.296,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Powys","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.15,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Reading","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.837,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Redbridge","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",1.913,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Redcar and Cleveland","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.729,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Renfrewshire","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.548,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Rhondda Cynon Taf","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.607,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","Richmond upon Thames","time_period","2021 to 2024","zscore_category","Most Favourable",,,,,"2021 to 2024",2.291,,,,"z-score",,7
"ci4","Promising Prospects","composite_index",,"Local Authority","Rochdale","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.505,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Rotherham","time_period","2021 to 2024","zscore_category","Unfavourable",,,,,"2021 to 2024",-1.464,,,,"z-score",,2
"ci4","Promising Prospects","composite_index",,"Local Authority","Rutland","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.353,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Salford","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.249,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Sandwell","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.793,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","Scottish Borders","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.612,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","Sefton","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.225,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Sheffield","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.044,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Shetland Islands","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",0.457,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Shropshire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.15,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","Slough","time_period","2021 to 2024","zscore_category","Favourable",,,,,"2021 to 2024",1.058,,,,"z-score",,6
"ci4","Promising Prospects","composite_index",,"Local Authority","Solihull","time_period","2021 to 2024","zscore_category","Upper Middling",,,,,"2021 to 2024",0.852,,,,"z-score",,5
"ci4","Promising Prospects","composite_index",,"Local Authority","Somerset CC","time_period","2021 to 2024","zscore_category","Lower Middling",,,,,"2021 to 2024",-0.865,,,,"z-score",,3
"ci4","Promising Prospects","composite_index",,"Local Authority","South Ayrshire","time_period","2021 to 2024","zscore_category","Least Favourable",,,,,"2021 to 2024",-1.75,,,,"z-score",,1
"ci4","Promising Prospects","composite_index",,"Local Authority","South Gloucestershire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.109,,,,"z-score",,4
"ci4","Promising Prospects","composite_index",,"Local Authority","South Lanarkshire","time_period","2021 to 2024","zscore_category","Middling",,,,,"2021 to 2024",-0.41,,,,"z-score",,4
