"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Halton","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.635,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hammersmith and Fulham","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",3.605,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hampshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.465,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Haringey","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.474,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Harrow","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.376,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hartlepool","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.081,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Havering","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.547,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Herefordshire, County of","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.646,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hertfordshire CC","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.408,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Highland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.858,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hillingdon","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.065,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hounslow","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.868,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Inverclyde","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.631,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Isle of Anglesey","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.325,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Isle of Wight","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.82,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Islington","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.304,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kensington and Chelsea","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.871,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kent","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.101,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kingston upon Hull, City of","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.279,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kingston upon Thames","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.723,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kirklees","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.19,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Knowsley","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.673,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lambeth","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.168,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lancashire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.324,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Leeds","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.056,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Leicester","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.742,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Leicestershire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.148,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lewisham","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.568,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lincolnshire CC","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.026,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Liverpool","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.653,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Luton","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.186,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Manchester","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.117,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Medway","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.183,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Merthyr Tydfil","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.075,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Merton","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.633,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Middlesbrough","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.198,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Midlothian","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.025,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Milton Keynes","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.564,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Monmouthshire","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.647,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Moray","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.002,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Na h-Eileanan Siar","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.898,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Neath Port Talbot","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.922,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Newcastle upon Tyne","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.276,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Newham","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.316,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Newport","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.414,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Ayrshire mainland","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.112,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North East Lincolnshire","time_period","2000 to 2005","zscore_category","Least Favourable",,,,,"2000 to 2005",-1.678,,,,"z-score",,1
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Lanarkshire","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.571,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Lincolnshire","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.001,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Northamptonshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.091,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Somerset","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.109,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Tyneside","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.043,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","North Yorkshire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.064,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Northern Ireland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.976,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Northumberland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.83,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Norwich and Norfolk","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.392,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Nottingham","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.564,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Nottinghamshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.494,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Oldham","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.649,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Orkney Islands","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.678,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Oxfordshire CC","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.911,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Pembrokeshire","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.046,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Perth and Kinross","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.189,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Peterborough","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.532,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Plymouth","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.474,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Portsmouth","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.023,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Powys","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.805,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Reading","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.371,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Redbridge","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.189,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Redcar and Cleveland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.994,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Renfrewshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.4,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Rhondda Cynon Taf","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.284,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Richmond upon Thames","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.319,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Rochdale","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.537,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Rotherham","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.55,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Rutland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.573,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Salford","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.019,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Sandwell","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.591,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Scottish Borders","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.991,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Sefton","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.491,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Sheffield","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.32,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Shetland Islands","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.701,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Shropshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.419,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Slough","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.327,,,,"z-score",,6
