"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bolton","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.865,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bournemouth, Christchurch and Poole","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.288,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bracknell Forest","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.768,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bradford","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.065,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Brent","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.094,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bridgend","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.461,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Brighton and Hove","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.241,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bristol, City of","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.984,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bromley","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.602,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Buckinghamshire","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.48,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Bury","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.267,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Caerphilly","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.844,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Calderdale","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.276,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Cambridgeshire CC","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.832,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Camden and City of London","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.137,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Cardiff","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.891,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Carmarthenshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.411,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Central Bedfordshire","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.817,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Ceredigion","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.115,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Cheshire East","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.613,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Cheshire West and Chester","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.608,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","City of Edinburgh","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.521,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Clackmannanshire","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.81,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Conwy","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.033,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Cornwall and Isles of Scilly","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.635,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Coventry","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.572,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Croydon","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.7,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Cumbria","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.67,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Darlington","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.13,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Denbighshire","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.186,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Derby","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.269,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Derbyshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.159,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Devon CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.161,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Doncaster","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.316,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Dorset","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.155,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Dudley","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.488,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Dumfries and Galloway","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.674,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Dundee City","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.304,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Durham","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.041,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Ealing","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.583,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","East Ayrshire","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.54,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","East Dunbartonshire","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.694,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","East Lothian","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.761,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","East Renfrewshire","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.623,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","East Riding of Yorkshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.167,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","East Sussex CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.024,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Enfield","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.037,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Essex","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.324,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Falkirk","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.351,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Fife","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.181,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Flintshire","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.579,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Gateshead","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.702,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Glasgow City","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.827,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Gloucestershire CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.404,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Greenwich","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.624,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Gwynedd","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.369,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hackney","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.563,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Halton","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.698,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hammersmith and Fulham","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.173,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hampshire","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.903,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Haringey","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.887,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Harrow","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.241,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hartlepool","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.265,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Havering","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.661,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Herefordshire, County of","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.316,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hertfordshire CC","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.423,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Highland","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.034,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hillingdon","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.036,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Hounslow","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.528,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Inverclyde","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.535,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Isle of Anglesey","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.14,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Isle of Wight","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.837,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Islington","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.596,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Kensington and Chelsea","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.052,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Kent","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.433,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Kingston upon Hull, City of","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.927,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Kingston upon Thames","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.942,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Kirklees","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.568,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Knowsley","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.892,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Lambeth","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.771,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Lancashire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.412,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Leeds","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.39,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Leicester","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.801,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Leicestershire CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.332,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Lewisham","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.351,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Lincolnshire CC","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.831,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Liverpool","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.11,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Luton","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.054,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Manchester","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.601,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Medway","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.189,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Merthyr Tydfil","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.153,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Merton","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.268,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Middlesbrough","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.751,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Midlothian","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.726,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Milton Keynes","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.689,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Monmouthshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.425,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Moray","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.908,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Na h-Eileanan Siar","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.003,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Neath Port Talbot","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.326,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Newcastle upon Tyne","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.341,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Newham","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.031,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Newport","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.831,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Ayrshire mainland","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.453,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North East Lincolnshire","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.868,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Lanarkshire","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.046,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Lincolnshire","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.432,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Northamptonshire","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.874,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Somerset","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.573,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Tyneside","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.175,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","North Yorkshire CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.24,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Northern Ireland","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.439,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Northumberland","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.547,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Norwich and Norfolk","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.802,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Nottingham","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.938,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Nottinghamshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.216,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Oldham","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.449,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Orkney Islands","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.188,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Oxfordshire CC","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.602,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Pembrokeshire","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.076,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Perth and Kinross","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.434,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Peterborough","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.79,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Plymouth","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.861,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Portsmouth","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.226,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Powys","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.763,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Reading","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.035,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Redbridge","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.557,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Redcar and Cleveland","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.456,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Renfrewshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.062,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rhondda Cynon Taf","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.172,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Richmond upon Thames","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.558,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rochdale","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.553,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rotherham","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.878,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Rutland","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.64,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Salford","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.484,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sandwell","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.647,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Scottish Borders","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.297,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sefton","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.056,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sheffield","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.226,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Shetland Islands","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.621,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Shropshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.014,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Slough","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.174,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Solihull","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.232,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Somerset CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.27,,,,"z-score",,4
