"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Men",,,"2014-2024",7.487,6.536,8.561,2698,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working","sex","Women",,,"2014-2024",7.956,7.036,8.977,3093,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Men",,,"2014-2024",7.458,6.633,8.407,3493,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate","sex","Women",,,"2014-2024",6.862,6.097,7.713,3891,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Men",,,"2014-2024",7.461,6.553,8.466,3005,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional","sex","Women",,,"2014-2024",6.409,5.616,7.274,3471,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Men",,,"2014-2024",5.479,4.652,6.44,2610,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional","sex","Women",,,"2014-2024",5.512,4.716,6.412,2907,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Men",,,"2014-2024",17.172,15.791,18.63,2779,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","sex","Women",,,"2014-2024",20.148,18.826,21.563,3373,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Men",,,"2014-2024",21.926,20.403,23.562,2698,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","sex","Women",,,"2014-2024",28.311,26.746,29.952,3093,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Men",,,"2014-2024",28.633,27.14,30.165,3493,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","sex","Women",,,"2014-2024",33.766,32.288,35.285,3891,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Men",,,"2014-2024",35.905,34.194,37.656,3005,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","sex","Women",,,"2014-2024",43.027,41.361,44.682,3471,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Men",,,"2014-2024",42.96,41.044,44.877,2610,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional","sex","Women",,,"2014-2024",47.054,45.232,48.893,2907,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Men",,,"2014-2024",4.874,4.102,5.741,2779,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","sex","Women",,,"2014-2024",5.98,5.223,6.856,3373,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Men",,,"2014-2024",8.265,7.267,9.384,2698,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","sex","Women",,,"2014-2024",8.805,7.831,9.861,3093,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Men",,,"2014-2024",11.744,10.698,12.862,3493,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","sex","Women",,,"2014-2024",12.896,11.872,14.005,3891,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Men",,,"2014-2024",16.751,15.431,18.133,3005,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","sex","Women",,,"2014-2024",20.577,19.245,21.962,3471,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Men",,,"2014-2024",22.437,20.874,24.112,2610,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","sex","Women",,,"2014-2024",26.37,24.798,28.035,2907,"Percent",
