"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2016","edu","Further education below degree",,,,,"2014 to 2016",13.47,12.624,14.373,1002,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","Further education below degree",,,,,"2015 to 2017",13.885,13.006,14.825,962,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","Further education below degree",,,,,"2016 to 2018",13.857,12.955,14.821,831,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","Further education below degree",,,,,"2017 to 2019",14.144,13.208,15.146,889,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","Further education below degree",,,,,"2018 to 2020",14.229,13.173,15.37,671,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","Further education below degree",,,,,"2019 to 2021",14.772,13.634,16.006,807,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","Further education below degree",,,,,"2020 to 2022",15.529,14.193,16.991,597,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","Further education below degree",,,,,"2021 to 2023",14.957,13.739,16.283,371,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","Further education below degree",,,,,"2022 to 2024",14.73,13.485,16.09,569,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","Further education below degree",,,,,"2023 to 2025",14.224,13.023,15.536,689,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2016","edu","A level and equivalent",,,,,"2014 to 2016",12.554,11.997,13.136,1002,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","A level and equivalent",,,,,"2015 to 2017",12.735,12.182,13.313,962,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","A level and equivalent",,,,,"2016 to 2018",13.025,12.441,13.636,831,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","A level and equivalent",,,,,"2017 to 2019",13.208,12.605,13.84,889,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","A level and equivalent",,,,,"2018 to 2020",13.353,12.646,14.099,671,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","A level and equivalent",,,,,"2019 to 2021",13.546,12.81,14.323,807,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","A level and equivalent",,,,,"2020 to 2022",13.902,13.082,14.775,597,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","A level and equivalent",,,,,"2021 to 2023",13.509,12.723,14.344,371,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","A level and equivalent",,,,,"2022 to 2024",13.751,12.924,14.631,569,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","A level and equivalent",,,,,"2023 to 2025",13.776,12.934,14.672,689,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2016","edu","O level, GCSE and equivalent",,,,,"2014 to 2016",12.017,11.374,12.696,1002,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","O level, GCSE and equivalent",,,,,"2015 to 2017",12.208,11.553,12.901,962,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","O level, GCSE and equivalent",,,,,"2016 to 2018",12.202,11.522,12.922,831,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","O level, GCSE and equivalent",,,,,"2017 to 2019",12.726,11.99,13.508,889,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","O level, GCSE and equivalent",,,,,"2018 to 2020",12.537,11.709,13.423,671,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","O level, GCSE and equivalent",,,,,"2019 to 2021",12.602,11.737,13.531,807,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","O level, GCSE and equivalent",,,,,"2020 to 2022",12.423,11.508,13.41,597,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","O level, GCSE and equivalent",,,,,"2021 to 2023",12.932,12.021,13.911,371,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","O level, GCSE and equivalent",,,,,"2022 to 2024",13.137,12.192,14.155,569,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","O level, GCSE and equivalent",,,,,"2023 to 2025",13.466,12.51,14.496,689,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2016","edu","Lower level (below CSE grade 1)",,,,,"2014 to 2016",10.369,9.779,10.994,1002,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2017","edu","Lower level (below CSE grade 1)",,,,,"2015 to 2017",10.752,10.139,11.403,962,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2018","edu","Lower level (below CSE grade 1)",,,,,"2016 to 2018",11.291,10.622,12.001,831,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2019","edu","Lower level (below CSE grade 1)",,,,,"2017 to 2019",11.209,10.513,11.951,889,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2020","edu","Lower level (below CSE grade 1)",,,,,"2018 to 2020",11.171,10.339,12.069,671,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2021","edu","Lower level (below CSE grade 1)",,,,,"2019 to 2021",11.321,10.412,12.31,807,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2022","edu","Lower level (below CSE grade 1)",,,,,"2020 to 2022",12.027,10.962,13.196,597,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2023","edu","Lower level (below CSE grade 1)",,,,,"2021 to 2023",12.396,11.29,13.611,371,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2024","edu","Lower level (below CSE grade 1)",,,,,"2022 to 2024",12.74,11.514,14.097,569,"Pounds","Mean hourly earnings"
"in35","Income returns to education","trend","K02000001","country","United Kingdom","year","2025","edu","Lower level (below CSE grade 1)",,,,,"2023 to 2025",12.439,11.213,13.798,689,"Pounds","Mean hourly earnings"
